Id;Name;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
1;NBL A1: NH Ostrava - BK Opava;15;49.8209;18.2625;4;3;2026;18;0;4;3;2026;20;0
2;NBL A1: NH Ostrava - BK Opava;25;49.8209;18.2625;4;3;2026;18;0;4;3;2026;20;0
3;NBL A1: NH Ostrava - BK Opava;35;49.8209;18.2625;4;3;2026;18;0;4;3;2026;20;0
4;NBL A1: ERA Basketball Nymburk - PUMPA Basket Brno;15;50.186;15.041;5;3;2026;18;0;5;3;2026;20;0
5;NBL A1: ERA Basketball Nymburk - PUMPA Basket Brno;25;50.186;15.041;5;3;2026;18;0;5;3;2026;20;0
6;NBL A1: ERA Basketball Nymburk - PUMPA Basket Brno;35;50.186;15.041;5;3;2026;18;0;5;3;2026;20;0
7;NBL A1: SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;15;50.6607;14.0322;5;3;2026;18;0;5;3;2026;20;0
8;NBL A1: SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;25;50.6607;14.0322;5;3;2026;18;0;5;3;2026;20;0
9;NBL A1: SLUNETA  Ústí nad Labem - BK ARMEX ENERGY Děčín;35;50.6607;14.0322;5;3;2026;18;0;5;3;2026;20;0
10;NBL A1: Sršni Photomate Písek - BK KVIS Pardubice;15;49.3088;14.1475;6;3;2026;17;0;6;3;2026;19;0
11;NBL A1: Sršni Photomate Písek - BK KVIS Pardubice;25;49.3088;14.1475;6;3;2026;17;0;6;3;2026;19;0
12;NBL A1: Sršni Photomate Písek - BK KVIS Pardubice;35;49.3088;14.1475;6;3;2026;17;0;6;3;2026;19;0
13;NBL A1: ERA Basketball Nymburk - BK Opava;15;50.186;15.041;7;3;2026;15;0;7;3;2026;17;0
14;NBL A1: ERA Basketball Nymburk - BK Opava;25;50.186;15.041;7;3;2026;15;0;7;3;2026;17;0
15;NBL A1: ERA Basketball Nymburk - BK Opava;35;50.186;15.041;7;3;2026;15;0;7;3;2026;17;0
16;NBL A2: USK Praha - SK Slavia Praha;15;50.0755;14.4378;5;3;2026;18;0;5;3;2026;20;0
17;NBL A2: USK Praha - SK Slavia Praha;25;50.0755;14.4378;5;3;2026;18;0;5;3;2026;20;0
18;NBL A2: USK Praha - SK Slavia Praha;35;50.0755;14.4378;5;3;2026;18;0;5;3;2026;20;0
19;NBL A2: BK GAPA Hradec Králové - BK Olomoucko;15;50.0281;15.2006;5;3;2026;19;0;5;3;2026;21;0
20;NBL A2: BK GAPA Hradec Králové - BK Olomoucko;25;50.0281;15.2006;5;3;2026;19;0;5;3;2026;21;0
21;NBL A2: BK GAPA Hradec Králové - BK Olomoucko;35;50.0281;15.2006;5;3;2026;19;0;5;3;2026;21;0
22;1LM SkC: SKB FASTAV Zlín - BK Lokomotiva  Plzeň;40;49.2266;17.6672;6;3;2026;19;0;6;3;2026;21;0
23;1LM SkC: SKB FASTAV Zlín - BK Lokomotiva  Plzeň;50;49.2266;17.6672;6;3;2026;19;0;6;3;2026;21;0
24;1LM SkC: BK VIVIDBOOKS Pardubice - Válečníci Děčín;40;50.0343;15.7812;6;3;2026;20;0;6;3;2026;22;0
25;1LM SkC: BK VIVIDBOOKS Pardubice - Válečníci Děčín;50;50.0343;15.7812;6;3;2026;20;0;6;3;2026;22;0
26;1LM SkC: BC Nový Jičín - Slavoj BK Litoměřice;40;49.5938;18.01;8;3;2026;16;0;8;3;2026;18;0
27;1LM SkC: BC Nový Jičín - Slavoj BK Litoměřice;50;49.5938;18.01;8;3;2026;16;0;8;3;2026;18;0
28;1LM PO: Basketbal Olomouc - USK Praha B;60;49.5938;17.2509;6;3;2026;19;0;6;3;2026;21;0
29;1LM PO: Basketbal Olomouc - USK Praha B;70;49.5938;17.2509;6;3;2026;19;0;6;3;2026;21;0
30;1LM PO: Sokol Pražský - BK NAPOS Vysoká n. L.;60;50.064;14.417;6;3;2026;19;30;6;3;2026;21;30
31;1LM PO: Sokol Pražský - BK NAPOS Vysoká n. L.;70;50.064;14.417;6;3;2026;19;30;6;3;2026;21;30
32;1LM PO: CZ.ACADEMY - GBA Lions Jindřichův Hradec;60;50.0755;14.4378;6;3;2026;19;30;6;3;2026;21;30
33;1LM PO: CZ.ACADEMY - GBA Lions Jindřichův Hradec;70;50.0755;14.4378;6;3;2026;19;30;6;3;2026;21;30
34;1LM PO: MS Academy - BK Levharti Chomutov;60;50.0755;14.4378;8;3;2026;18;0;8;3;2026;20;0
35;1LM PO: MS Academy - BK Levharti Chomutov;70;50.0755;14.4378;8;3;2026;18;0;8;3;2026;20;0
36;1LM SkD: BA LYNX Liberecko - BASKET Brno U23;40;50.767;15.056;6;3;2026;19;30;6;3;2026;21;30
37;1LM SkD: BA LYNX Liberecko - BASKET Brno U23;50;50.767;15.056;6;3;2026;19;30;6;3;2026;21;30
38;1LM SkD: BK Wolves Radotín - BK Opava B;40;50.084;14.453;8;3;2026;18;0;8;3;2026;20;0
39;1LM SkD: BK Wolves Radotín - BK Opava B;50;50.084;14.453;8;3;2026;18;0;8;3;2026;20;0
40;1LM SkD: Tuři Svitavy - Basketbal Polabí;40;49.7562;16.4678;8;3;2026;18;0;8;3;2026;20;0
41;1LM SkD: Tuři Svitavy - Basketbal Polabí;50;49.7562;16.4678;8;3;2026;18;0;8;3;2026;20;0
42;2LM SkB: BC Vysočina - Jižní Supi;80;49.596;15.591;6;3;2026;19;0;6;3;2026;21;0
43;2LM SkB: BC Vysočina - Jižní Supi;90;49.596;15.591;6;3;2026;19;0;6;3;2026;21;0
44;2LM SkC: TJ Sokol Karviná - SK UP Olomouc;80;49.85;18.54;8;3;2026;10;0;8;3;2026;12;0
45;2LM SkC: TJ Sokol Karviná - SK UP Olomouc;90;49.85;18.54;8;3;2026;10;0;8;3;2026;12;0
46;EXL U19M: Sokol Písek Sršni - BK Lokomotiva  Plzeň;80;49.3088;14.1475;4;3;2026;18;30;4;3;2026;20;30
47;EXL U19M: Sokol Písek Sršni - BK Lokomotiva  Plzeň;90;49.3088;14.1475;4;3;2026;18;30;4;3;2026;20;30
48;EXL U19M: BA Nymburk - Sokol pražský;80;50.186;15.041;7;3;2026;13;0;7;3;2026;15;0
49;EXL U19M: BA Nymburk - Sokol pražský;90;50.186;15.041;7;3;2026;13;0;7;3;2026;15;0
50;EXL U19M: BK VIVIDBOOKS Pardubice - Sokol Písek Sršni;80;50.0343;15.7812;7;3;2026;14;0;7;3;2026;16;0
51;EXL U19M: BK VIVIDBOOKS Pardubice - Sokol Písek Sršni;90;50.0343;15.7812;7;3;2026;14;0;7;3;2026;16;0
52;EXL U19M: USK Praha - MS Academy;80;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
53;EXL U19M: USK Praha - MS Academy;90;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
54;EXL U19M: Válečníci Děčín - BK Lokomotiva  Plzeň;80;50.777;14.214;7;3;2026;16;15;7;3;2026;18;15
55;EXL U19M: Válečníci Děčín - BK Lokomotiva  Plzeň;90;50.777;14.214;7;3;2026;16;15;7;3;2026;18;15
56;EXL U19M: BK Opava - Tygři Praha;80;49.9387;17.9026;7;3;2026;17;0;7;3;2026;19;0
57;EXL U19M: BK Opava - Tygři Praha;90;49.9387;17.9026;7;3;2026;17;0;7;3;2026;19;0
58;EXL U19M: GBA Pelhřimov - Tygři Brno;80;49.431;15.222;7;3;2026;18;0;7;3;2026;20;0
59;EXL U19M: GBA Pelhřimov - Tygři Brno;90;49.431;15.222;7;3;2026;18;0;7;3;2026;20;0
60;CLG U19M POB: Sokol Žižkov - BC Benešov;90;50.084;14.453;7;3;2026;11;0;7;3;2026;13;0
61;CLG U19M POB: Sokol Žižkov - BC Benešov;100;50.084;14.453;7;3;2026;11;0;7;3;2026;13;0
62;CLG U19M POB: BC Vysočina - BK Brandýs nad Labem;90;49.596;15.591;7;3;2026;17;0;7;3;2026;19;0
63;CLG U19M POB: BC Vysočina - BK Brandýs nad Labem;100;49.596;15.591;7;3;2026;17;0;7;3;2026;19;0
64;CLG U19M POB: BK Sojky Pelhřimov B - Tesla Pardubice;90;49.431;15.222;7;3;2026;18;0;7;3;2026;20;0
65;CLG U19M POB: BK Sojky Pelhřimov B - Tesla Pardubice;100;49.431;15.222;7;3;2026;18;0;7;3;2026;20;0
66;CLG U19M POB: BK Sojky Pelhřimov B - BK Brandýs nad Labem;90;49.431;15.222;8;3;2026;10;0;8;3;2026;12;0
67;CLG U19M POB: BK Sojky Pelhřimov B - BK Brandýs nad Labem;100;49.431;15.222;8;3;2026;10;0;8;3;2026;12;0
68;CLG U19M POB: BC Vysočina - Tesla Pardubice;90;49.596;15.591;8;3;2026;10;0;8;3;2026;12;0
69;CLG U19M POB: BC Vysočina - Tesla Pardubice;100;49.596;15.591;8;3;2026;10;0;8;3;2026;12;0
70;CLG U19M Finálova Sk: BASKET Brno - BCM Orli Olomoucko;90;49.1951;16.6068;7;3;2026;12;30;7;3;2026;14;30
71;CLG U19M Finálova Sk: BASKET Brno - BCM Orli Olomoucko;100;49.1951;16.6068;7;3;2026;12;30;7;3;2026;14;30
72;CLG U19M Finálova Sk: SLUNETA Ústí nad Labem - BK Levharti Chomutov;90;50.6607;14.0322;7;3;2026;15;0;7;3;2026;17;0
73;CLG U19M Finálova Sk: SLUNETA Ústí nad Labem - BK Levharti Chomutov;100;50.6607;14.0322;7;3;2026;15;0;7;3;2026;17;0
74;CLG U19M Finálova Sk: GBA Lions Jindřichův Hradec - Academy NH Ostrava;90;49.144;15.003;7;3;2026;16;0;7;3;2026;18;0
75;CLG U19M Finálova Sk: GBA Lions Jindřichův Hradec - Academy NH Ostrava;100;49.144;15.003;7;3;2026;16;0;7;3;2026;18;0
76;CLG U19M Finálova Sk: BASKET Brno - Academy NH Ostrava;90;49.1951;16.6068;8;3;2026;10;0;8;3;2026;12;0
77;CLG U19M Finálova Sk: BASKET Brno - Academy NH Ostrava;100;49.1951;16.6068;8;3;2026;10;0;8;3;2026;12;0
78;CLG U19M Finálova Sk: GBA Lions Jindřichův Hradec - BCM Orli Olomoucko;90;49.144;15.003;8;3;2026;13;0;8;3;2026;15;0
79;CLG U19M Finálova Sk: GBA Lions Jindřichův Hradec - BCM Orli Olomoucko;100;49.144;15.003;8;3;2026;13;0;8;3;2026;15;0
80;CLG U19M POC: BK Snakes Ostrava B - SKB FASTAV Zlín;90;49.8209;18.2625;7;3;2026;15;30;7;3;2026;17;30
81;CLG U19M POC: BK Snakes Ostrava B - SKB FASTAV Zlín;100;49.8209;18.2625;7;3;2026;15;30;7;3;2026;17;30
82;CLG U19M POC: SK Brno Žabovřesky - Jiskra Kyjov;90;49.1951;16.6068;7;3;2026;16;0;7;3;2026;18;0
83;CLG U19M POC: SK Brno Žabovřesky - Jiskra Kyjov;100;49.1951;16.6068;7;3;2026;16;0;7;3;2026;18;0
84;CLG U19M POC: Basketpoint Frýdek-Místek - SK UP BCM Olomoucko;90;49.68;18.36;7;3;2026;17;30;7;3;2026;19;30
85;CLG U19M POC: Basketpoint Frýdek-Místek - SK UP BCM Olomoucko;100;49.68;18.36;7;3;2026;17;30;7;3;2026;19;30
86;CLG U19M POC: Basketpoint Frýdek-Místek - SKB FASTAV Zlín;90;49.68;18.36;8;3;2026;10;0;8;3;2026;12;0
87;CLG U19M POC: Basketpoint Frýdek-Místek - SKB FASTAV Zlín;100;49.68;18.36;8;3;2026;10;0;8;3;2026;12;0
88;CLG U19M POC: BK Snakes Ostrava B - SK UP BCM Olomoucko;90;49.8209;18.2625;8;3;2026;12;0;8;3;2026;14;0
89;CLG U19M POC: BK Snakes Ostrava B - SK UP BCM Olomoucko;100;49.8209;18.2625;8;3;2026;12;0;8;3;2026;14;0
90;CLG U19M POA: Jižní Supi - Slavoj BK Litoměřice;90;49;14.5;7;3;2026;17;0;7;3;2026;19;0
91;CLG U19M POA: Jižní Supi - Slavoj BK Litoměřice;100;49;14.5;7;3;2026;17;0;7;3;2026;19;0
92;CLG U19M POA: Tygři Praha B - Válečníci Děčín B;90;50.0755;14.4378;7;3;2026;19;30;7;3;2026;21;30
93;CLG U19M POA: Tygři Praha B - Válečníci Děčín B;100;50.0755;14.4378;7;3;2026;19;30;7;3;2026;21;30
94;CLG U19M POA: Jižní Supi - Válečníci Děčín B;90;49;14.5;8;3;2026;11;0;8;3;2026;13;0
95;CLG U19M POA: Jižní Supi - Válečníci Děčín B;100;49;14.5;8;3;2026;11;0;8;3;2026;13;0
96;CLG U19M POA: BA Grizzlies Plzeň - BK Jiskra Domažlice;90;49.7384;13.3736;8;3;2026;15;0;8;3;2026;17;0
97;CLG U19M POA: BA Grizzlies Plzeň - BK Jiskra Domažlice;100;49.7384;13.3736;8;3;2026;15;0;8;3;2026;17;0
98;CLG U19M POA: Tygři Praha B - Slavoj BK Litoměřice;90;50.0755;14.4378;8;3;2026;15;0;8;3;2026;17;0
99;CLG U19M POA: Tygři Praha B - Slavoj BK Litoměřice;100;50.0755;14.4378;8;3;2026;15;0;8;3;2026;17;0
100;NRL U19M SkC+D: BA Tygři Louny - AŠ Mladá Boleslav;90;50.354;13.798;4;3;2026;20;30;4;3;2026;22;30
101;NRL U19M SkC+D: BA Tygři Louny - AŠ Mladá Boleslav;100;50.354;13.798;4;3;2026;20;30;4;3;2026;22;30
102;NRL U19M SkC+D: Sokol Žižkov B - BA Tygři Louny;90;50.084;14.453;7;3;2026;13;30;7;3;2026;15;30
103;NRL U19M SkC+D: Sokol Žižkov B - BA Tygři Louny;100;50.084;14.453;7;3;2026;13;30;7;3;2026;15;30
104;NRL U19M SkG: BK Snakes Ostrava C - BK Snakes Orlová;90;49.8209;18.2625;7;3;2026;9;0;7;3;2026;11;0
105;NRL U19M SkG: BK Snakes Ostrava C - BK Snakes Orlová;100;49.8209;18.2625;7;3;2026;9;0;7;3;2026;11;0
106;NRL U19M SkG: BK Opava B - BK Hladnov Ostrava;90;49.9387;17.9026;8;3;2026;12;30;8;3;2026;14;30
107;NRL U19M SkG: BK Opava B - BK Hladnov Ostrava;100;49.9387;17.9026;8;3;2026;12;30;8;3;2026;14;30
108;NRL U19M SkA: BA Grizzlies Karlovy Vary - BK Sokolov;90;50.4608;13.4178;7;3;2026;10;0;7;3;2026;12;0
109;NRL U19M SkA: BA Grizzlies Karlovy Vary - BK Sokolov;100;50.4608;13.4178;7;3;2026;10;0;7;3;2026;12;0
110;NRL U19M SkA: SKB Rokycany - BA Grizzlies Plzeň B;90;49.742;13.595;7;3;2026;14;0;7;3;2026;16;0
111;NRL U19M SkA: SKB Rokycany - BA Grizzlies Plzeň B;100;49.742;13.595;7;3;2026;14;0;7;3;2026;16;0
112;NRL U19M SkA: BK Klatovy - BK Beroun;90;49.4406;12.9298;7;3;2026;17;0;7;3;2026;19;0
113;NRL U19M SkA: BK Klatovy - BK Beroun;100;49.4406;12.9298;7;3;2026;17;0;7;3;2026;19;0
114;NRL U19M SkA: BK Klatovy - BA Grizzlies Karlovy Vary;90;49.4406;12.9298;8;3;2026;10;30;8;3;2026;12;30
115;NRL U19M SkA: BK Klatovy - BA Grizzlies Karlovy Vary;100;49.4406;12.9298;8;3;2026;10;30;8;3;2026;12;30
116;NRL U19M SkA: BK Sokolov - BK Beroun;90;50.18;12.64;8;3;2026;14;0;8;3;2026;16;0
117;NRL U19M SkA: BK Sokolov - BK Beroun;100;50.18;12.64;8;3;2026;14;0;8;3;2026;16;0
118;NRL U19M: BK Kladno - Sokol Vyšehrad;90;50.143;14.1053;7;3;2026;13;0;7;3;2026;15;0
119;NRL U19M: BK Kladno - Sokol Vyšehrad;100;50.143;14.1053;7;3;2026;13;0;7;3;2026;15;0
120;NRL U19M SkB: BK Sojky Pelhřimov B - Radotínský SK;90;49.431;15.222;7;3;2026;13;30;7;3;2026;15;30
121;NRL U19M SkB: BK Sojky Pelhřimov B - Radotínský SK;100;49.431;15.222;7;3;2026;13;30;7;3;2026;15;30
122;NRL U19M: BŠ Tygři Praha C - BA Sparta Praha;90;50.0755;14.4378;7;3;2026;15;0;7;3;2026;17;0
123;NRL U19M: BŠ Tygři Praha C - BA Sparta Praha;100;50.0755;14.4378;7;3;2026;15;0;7;3;2026;17;0
124;NRL U19M: Válečníci Děčín C - BK Baník Most;90;50.777;14.214;8;3;2026;15;30;8;3;2026;17;30
125;NRL U19M: Válečníci Děčín C - BK Baník Most;100;50.777;14.214;8;3;2026;15;30;8;3;2026;17;30
126;NRL U19M SkF: SK Bruntál - BK Krnov;90;49.988;17.464;8;3;2026;12;10;8;3;2026;14;10
127;NRL U19M SkF: SK Bruntál - BK Krnov;100;49.988;17.464;8;3;2026;12;10;8;3;2026;14;10
128;EXL U17M NSB: SLUNETA Ústí nad Labem - SK UP Olomoucko A;80;50.6607;14.0322;4;3;2026;19;0;4;3;2026;21;0
129;EXL U17M NSB: SLUNETA Ústí nad Labem - SK UP Olomoucko A;90;50.6607;14.0322;4;3;2026;19;0;4;3;2026;21;0
130;EXL U17M NSA: Válečníci Děčín - BK VIVIDBOOKS Pardubice;80;50.777;14.214;4;3;2026;19;0;4;3;2026;21;0
131;EXL U17M NSA: Válečníci Děčín - BK VIVIDBOOKS Pardubice;90;50.777;14.214;4;3;2026;19;0;4;3;2026;21;0
132;EXL U17M NSA: Tygři Praha - BK VIVIDBOOKS Pardubice;80;50.0755;14.4378;5;3;2026;17;0;5;3;2026;19;0
133;EXL U17M NSA: Tygři Praha - BK VIVIDBOOKS Pardubice;90;50.0755;14.4378;5;3;2026;17;0;5;3;2026;19;0
134;NRL U17M SkE místo: Basketbal Kolín - Basket Poděbrady B;90;50.028;15.2;4;3;2026;17;0;4;3;2026;19;0
135;NRL U17M SkE místo: Basketbal Kolín - Basket Poděbrady B;100;50.028;15.2;4;3;2026;17;0;4;3;2026;19;0
136;NRL U17M SkC: Sokol Žižkov B - BK Baník Most;90;50.084;14.453;4;3;2026;19;0;4;3;2026;21;0
137;NRL U17M SkC: Sokol Žižkov B - BK Baník Most;100;50.084;14.453;4;3;2026;19;0;4;3;2026;21;0
138;NRL U17M SkA: BK Sokolov - TJ Thermia Karlovy Vary;90;50.18;12.64;6;3;2026;17;30;6;3;2026;19;30
139;NRL U17M SkA: BK Sokolov - TJ Thermia Karlovy Vary;100;50.18;12.64;6;3;2026;17;30;6;3;2026;19;30
140;NRL U17M SkG: TJ Sokol BK Chrudim - SCHALTAG Basket Ústí nad Orlicí;90;49.954;15.795;7;3;2026;9;0;7;3;2026;11;0
141;NRL U17M SkG: TJ Sokol BK Chrudim - SCHALTAG Basket Ústí nad Orlicí;100;49.954;15.795;7;3;2026;9;0;7;3;2026;11;0
142;NRL U17M SkG: TJ Jiskra Heřmanův Městec - BC Spartak Rychnov nad Kněžnou;90;49.934;15.658;7;3;2026;10;0;7;3;2026;12;0
143;NRL U17M SkG: TJ Jiskra Heřmanův Městec - BC Spartak Rychnov nad Kněžnou;100;49.934;15.658;7;3;2026;10;0;7;3;2026;12;0
144;NRL U17M SkG: TJ Jiskra Havlíčkův Brod - TJ Tuři Svitavy;90;49.607;15.582;7;3;2026;13;0;7;3;2026;15;0
145;NRL U17M SkG: TJ Jiskra Havlíčkův Brod - TJ Tuři Svitavy;100;49.607;15.582;7;3;2026;13;0;7;3;2026;15;0
146;NRL U17M SkG: SKB Česká Třebová - SŠB Pardubice;90;49.9;16.45;7;3;2026;16;0;7;3;2026;18;0
147;NRL U17M SkG: SKB Česká Třebová - SŠB Pardubice;100;49.9;16.45;7;3;2026;16;0;7;3;2026;18;0
148;NRL U17M SkF: BK Bizoni Náchod - TJ AŠ Mladá Boleslav;90;50.415;16.164;7;3;2026;9;30;7;3;2026;11;30
149;NRL U17M SkF: BK Bizoni Náchod - TJ AŠ Mladá Boleslav;100;50.415;16.164;7;3;2026;9;30;7;3;2026;11;30
150;NRL U17M SkF: SK Týniště nad Orlicí - Basket Turnov;90;50.158;16.11;7;3;2026;10;0;7;3;2026;12;0
151;NRL U17M SkF: SK Týniště nad Orlicí - Basket Turnov;100;50.158;16.11;7;3;2026;10;0;7;3;2026;12;0
152;NRL U17M SkF: BK GAPA Hradec Králové - BK Loko Trutnov;90;50.0281;15.2006;8;3;2026;9;0;8;3;2026;11;0
153;NRL U17M SkF: BK GAPA Hradec Králové - BK Loko Trutnov;100;50.0281;15.2006;8;3;2026;9;0;8;3;2026;11;0
154;NRL U17M SkF: BLNP - Sokol Nová Paka;90;49.2266;17.6672;8;3;2026;10;0;8;3;2026;12;0
155;NRL U17M SkF: BLNP - Sokol Nová Paka;100;49.2266;17.6672;8;3;2026;10;0;8;3;2026;12;0
156;ŽL U15M Liga B: BCM Orli Prostějov - Vlci Žďár;110;49.4719;17.1102;3;3;2026;17;0;3;3;2026;19;0
157;ŽL U15M Liga B: BCM Orli Prostějov - Vlci Žďár;120;49.4719;17.1102;3;3;2026;17;0;3;3;2026;19;0
158;ŽL U15M Liga B: TJ Start Havířov - BBA ST Brno;110;49.77;18.44;7;3;2026;15;0;7;3;2026;17;0
159;ŽL U15M Liga B: TJ Start Havířov - BBA ST Brno;120;49.77;18.44;7;3;2026;15;0;7;3;2026;17;0
160;ŽL U15M Liga B: SKUP-BCM Olomouc - BASKET Brno;110;49.5938;17.2509;7;3;2026;15;30;7;3;2026;17;30
161;ŽL U15M Liga B: SKUP-BCM Olomouc - BASKET Brno;120;49.5938;17.2509;7;3;2026;15;30;7;3;2026;17;30
