Id;Name;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
162;ŽL U15M Liga B: SKUP-BCM Olomouc - BBA ST Brno;110;49.5938;17.2509;8;3;2026;9;30;8;3;2026;11;30
163;ŽL U15M Liga B: SKUP-BCM Olomouc - BBA ST Brno;120;49.5938;17.2509;8;3;2026;9;30;8;3;2026;11;30
164;ŽL U15M Liga B: TJ Start Havířov - BASKET Brno;110;49.77;18.44;8;3;2026;12;30;8;3;2026;14;30
165;ŽL U15M Liga B: TJ Start Havířov - BASKET Brno;120;49.77;18.44;8;3;2026;12;30;8;3;2026;14;30
166;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BBA Brno;80;49.68;18.36;4;3;2026;18;0;4;3;2026;20;0
167;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BBA Brno;90;49.68;18.36;4;3;2026;18;0;4;3;2026;20;0
168;EXL U15M Extraliga B: Academy NH Ostrava - BBA Brno;80;49.8209;18.2625;7;3;2026;9;0;7;3;2026;11;0
169;EXL U15M Extraliga B: Academy NH Ostrava - BBA Brno;90;49.8209;18.2625;7;3;2026;9;0;7;3;2026;11;0
170;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BA Nymburk;80;49.68;18.36;7;3;2026;15;0;7;3;2026;17;0
171;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BA Nymburk;90;49.68;18.36;7;3;2026;15;0;7;3;2026;17;0
172;EXL U15M Extraliga B: BK Snakes Ostrava - BK Brandýs nad Labem;80;49.8209;18.2625;7;3;2026;17;30;7;3;2026;19;30
173;EXL U15M Extraliga B: BK Snakes Ostrava - BK Brandýs nad Labem;90;49.8209;18.2625;7;3;2026;17;30;7;3;2026;19;30
174;EXL U15M Extraliga B: BK Snakes Ostrava - BA Nymburk;80;49.8209;18.2625;8;3;2026;10;0;8;3;2026;12;0
175;EXL U15M Extraliga B: BK Snakes Ostrava - BA Nymburk;90;49.8209;18.2625;8;3;2026;10;0;8;3;2026;12;0
176;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BK Brandýs nad Labem;80;49.68;18.36;8;3;2026;12;30;8;3;2026;14;30
177;EXL U15M Extraliga B: Basketpoint Frýdek-Místek - BK Brandýs nad Labem;90;49.68;18.36;8;3;2026;12;30;8;3;2026;14;30
178;EXL U15M Extraliga B: Academy NH Ostrava - BK VIVIDBOOKS Pardubice;80;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
179;EXL U15M Extraliga B: Academy NH Ostrava - BK VIVIDBOOKS Pardubice;90;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
180;EXL U15M Extraliga A: Válečníci Děčín - Jižní Supi;80;50.777;14.214;7;3;2026;10;15;7;3;2026;12;15
181;EXL U15M Extraliga A: Válečníci Děčín - Jižní Supi;90;50.777;14.214;7;3;2026;10;15;7;3;2026;12;15
182;EXL U15M Extraliga A: Slavoj BK Litoměřice - Tygři Praha;80;50.5335;14.1317;7;3;2026;11;0;7;3;2026;13;0
183;EXL U15M Extraliga A: Slavoj BK Litoměřice - Tygři Praha;90;50.5335;14.1317;7;3;2026;11;0;7;3;2026;13;0
184;EXL U15M Extraliga A: BK Lokomotiva  Plzeň - Sokol Pražský;80;49.7384;13.3736;7;3;2026;13;0;7;3;2026;15;0
185;EXL U15M Extraliga A: BK Lokomotiva  Plzeň - Sokol Pražský;90;49.7384;13.3736;7;3;2026;13;0;7;3;2026;15;0
186;EXL U15M Extraliga A: USK Praha - Sokol Písek Sršni;80;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
187;EXL U15M Extraliga A: USK Praha - Sokol Písek Sršni;90;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
188;EXL U15M Extraliga A: Slavoj BK Litoměřice - Jižní Supi;80;50.5335;14.1317;8;3;2026;10;0;8;3;2026;12;0
189;EXL U15M Extraliga A: Slavoj BK Litoměřice - Jižní Supi;90;50.5335;14.1317;8;3;2026;10;0;8;3;2026;12;0
190;EXL U15M Extraliga A: USK Praha - BK Lokomotiva  Plzeň;80;50.0755;14.4378;8;3;2026;10;30;8;3;2026;12;30
191;EXL U15M Extraliga A: USK Praha - BK Lokomotiva  Plzeň;90;50.0755;14.4378;8;3;2026;10;30;8;3;2026;12;30
192;EXL U15M Extraliga A: Válečníci Děčín - Tygři Praha;80;50.777;14.214;8;3;2026;12;45;8;3;2026;14;45
193;EXL U15M Extraliga A: Válečníci Děčín - Tygři Praha;90;50.777;14.214;8;3;2026;12;45;8;3;2026;14;45
194;EXL U15M Extraliga A: Sokol Pražský - Sokol Písek Sršni;80;50.064;14.417;8;3;2026;15;0;8;3;2026;17;0
195;EXL U15M Extraliga A: Sokol Pražský - Sokol Písek Sršni;90;50.064;14.417;8;3;2026;15;0;8;3;2026;17;0
196;ŽL U15M Liga A: TJ Slovan Varnsdorf - BA Radotín;100;50.913;14.613;7;3;2026;13;15;7;3;2026;15;15
197;ŽL U15M Liga A: TJ Slovan Varnsdorf - BA Radotín;110;50.913;14.613;7;3;2026;13;15;7;3;2026;15;15
198;ŽL U15M Liga A: BK Levharti Chomutov - Sokol Žižkov;100;50.4608;13.4178;7;3;2026;15;0;7;3;2026;17;0
199;ŽL U15M Liga A: BK Levharti Chomutov - Sokol Žižkov;110;50.4608;13.4178;7;3;2026;15;0;7;3;2026;17;0
200;ŽL U15M Liga A: BA Sparta - BA Lynx Liberecko;100;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
201;ŽL U15M Liga A: BA Sparta - BA Lynx Liberecko;110;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
202;ŽL U15M Liga A: BK Teplice - SLUNETA Ústí nad Labem;100;50.425;14.258;7;3;2026;16;0;7;3;2026;18;0
203;ŽL U15M Liga A: BK Teplice - SLUNETA Ústí nad Labem;110;50.425;14.258;7;3;2026;16;0;7;3;2026;18;0
204;ŽL U15M Liga A: BK Levharti Chomutov - SLUNETA Ústí nad Labem;100;50.4608;13.4178;8;3;2026;9;0;8;3;2026;11;0
205;ŽL U15M Liga A: BK Levharti Chomutov - SLUNETA Ústí nad Labem;110;50.4608;13.4178;8;3;2026;9;0;8;3;2026;11;0
206;ŽL U15M Liga A: BK Teplice - Sokol Žižkov;100;50.425;14.258;8;3;2026;10;0;8;3;2026;12;0
207;ŽL U15M Liga A: BK Teplice - Sokol Žižkov;110;50.425;14.258;8;3;2026;10;0;8;3;2026;12;0
208;ŽL U15M Liga A: BA Sparta - TJ Slovan Varnsdorf;100;50.0755;14.4378;8;3;2026;13;30;8;3;2026;15;30
209;ŽL U15M Liga A: BA Sparta - TJ Slovan Varnsdorf;110;50.0755;14.4378;8;3;2026;13;30;8;3;2026;15;30
210;ŽL U15M Liga A: BA Radotín - BA Lynx Liberecko;100;50.084;14.453;8;3;2026;14;0;8;3;2026;16;0
211;ŽL U15M Liga A: BA Radotín - BA Lynx Liberecko;110;50.084;14.453;8;3;2026;14;0;8;3;2026;16;0
212;NRL U15M SkA: BA Grizzlies Plzeň - BK Klatovy;90;49.7384;13.3736;7;3;2026;10;0;7;3;2026;12;0
213;NRL U15M SkA: BA Grizzlies Plzeň - BK Klatovy;100;49.7384;13.3736;7;3;2026;10;0;7;3;2026;12;0
214;NRL U15M SkA: BK Beroun - TJ Thermia Karlovy Vary;90;49.964;14.073;7;3;2026;10;30;7;3;2026;12;30
215;NRL U15M SkA: BK Beroun - TJ Thermia Karlovy Vary;100;49.964;14.073;7;3;2026;10;30;7;3;2026;12;30
216;NRL U15M SkA: BK Lokomotiva Plzeň B - BK Mariánské Lázně;90;49.7384;13.3736;7;3;2026;15;30;7;3;2026;17;30
217;NRL U15M SkA: BK Lokomotiva Plzeň B - BK Mariánské Lázně;100;49.7384;13.3736;7;3;2026;15;30;7;3;2026;17;30
218;NRL U15M SkB: BK Medvědi Tábor - BC Benešov;90;49.42;14.66;7;3;2026;11;0;7;3;2026;13;0
219;NRL U15M SkB: BK Medvědi Tábor - BC Benešov;100;49.42;14.66;7;3;2026;11;0;7;3;2026;13;0
220;NRL U15M SkB: Tygři Borotín - Sokol Vyšehrad;90;49.3955;13.2952;7;3;2026;11;0;7;3;2026;13;0
221;NRL U15M SkB: Tygři Borotín - Sokol Vyšehrad;100;49.3955;13.2952;7;3;2026;11;0;7;3;2026;13;0
222;NRL U15M SkB: Basket Bechyně - Tigers Basketball České Budějovice;90;49.2987;14.47;8;3;2026;10;0;8;3;2026;12;0
223;NRL U15M SkB: Basket Bechyně - Tigers Basketball České Budějovice;100;49.2987;14.47;8;3;2026;10;0;8;3;2026;12;0
224;NRL U15M SkC: BŠ Tygři Praha B - BA 2006´ Roudnice n.L.;90;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
225;NRL U15M SkC: BŠ Tygři Praha B - BA 2006´ Roudnice n.L.;100;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
226;NRL U15M SkC: SLUNETA Ústí n.L. B - Slavoj Český Brod;90;50.6607;14.0322;7;3;2026;17;0;7;3;2026;19;0
227;NRL U15M SkC: SLUNETA Ústí n.L. B - Slavoj Český Brod;100;50.6607;14.0322;7;3;2026;17;0;7;3;2026;19;0
228;NRL U15M SkC: Slavoj BK Litoměřice B - BK Kladno;90;50.5335;14.1317;8;3;2026;14;0;8;3;2026;16;0
229;NRL U15M SkC: Slavoj BK Litoměřice B - BK Kladno;100;50.5335;14.1317;8;3;2026;14;0;8;3;2026;16;0
230;NRL U15M SkC: TJ Sokol Kbely - BA 2006´ Roudnice n.L.;90;50.128;14.57;8;3;2026;15;0;8;3;2026;17;0
231;NRL U15M SkC: TJ Sokol Kbely - BA 2006´ Roudnice n.L.;100;50.128;14.57;8;3;2026;15;0;8;3;2026;17;0
232;NRL U15M SkF: Basket Valmez - SK UP BCM Olomouc B;90;49.466;18.009;7;3;2026;16;0;7;3;2026;18;0
233;NRL U15M SkF: Basket Valmez - SK UP BCM Olomouc B;100;49.466;18.009;7;3;2026;16;0;7;3;2026;18;0
234;NRL U15M SkF: BK Lipník*2x10 - TBS Přerov;90;49.523;17.592;8;3;2026;9;30;8;3;2026;11;30
235;NRL U15M SkF: BK Lipník*2x10 - TBS Přerov;100;49.523;17.592;8;3;2026;9;30;8;3;2026;11;30
236;NRL U15M SkH: Academy NH Ostrava B - BK Hladnov Ostrava;90;49.8209;18.2625;7;3;2026;19;0;7;3;2026;21;0
237;NRL U15M SkH: Academy NH Ostrava B - BK Hladnov Ostrava;100;49.8209;18.2625;7;3;2026;19;0;7;3;2026;21;0
238;NRL U15M SkG: BK Snakes Orlová - SBŠ Karviná;90;49.85;18.35;8;3;2026;16;15;8;3;2026;18;15
239;NRL U15M SkG: BK Snakes Orlová - SBŠ Karviná;100;49.85;18.35;8;3;2026;16;15;8;3;2026;18;15
240;ŽL U14M Liga E: BK Opava - BK Snakes Ostrava;110;49.9387;17.9026;2;3;2026;18;0;2;3;2026;20;0
241;ŽL U14M Liga E: BK Opava - BK Snakes Ostrava;120;49.9387;17.9026;2;3;2026;18;0;2;3;2026;20;0
242;ŽL U14M Liga E: Basketpoint Frýdek-Místek - BCM Orli Prostějov;110;49.68;18.36;5;3;2026;18;15;5;3;2026;20;15
243;ŽL U14M Liga E: Basketpoint Frýdek-Místek - BCM Orli Prostějov;120;49.68;18.36;5;3;2026;18;15;5;3;2026;20;15
244;EXL U14M Extraliga B: SKUP-BCM Olomouc - BASKET Brno;80;49.5938;17.2509;4;3;2026;17;0;4;3;2026;19;0
245;EXL U14M Extraliga B: SKUP-BCM Olomouc - BASKET Brno;90;49.5938;17.2509;4;3;2026;17;0;4;3;2026;19;0
246;ŽL U14M Liga D: BBA Skokani Brno A - TJ Třebíč;110;49.1951;16.6068;6;3;2026;18;20;6;3;2026;20;20
247;ŽL U14M Liga D: BBA Skokani Brno A - TJ Třebíč;120;49.1951;16.6068;6;3;2026;18;20;6;3;2026;20;20
248;NRL U14M SkA: ŠBK Tygři Borotín - TJ Sokol BK Chrudim;90;49.3955;13.2952;8;3;2026;15;0;8;3;2026;17;0
249;NRL U14M SkA: ŠBK Tygři Borotín - TJ Sokol BK Chrudim;100;49.3955;13.2952;8;3;2026;15;0;8;3;2026;17;0
250;1LŽ Ž: USK Praha B - HB Aritma;60;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
251;1LŽ Ž: USK Praha B - HB Aritma;70;50.0755;14.4378;7;3;2026;13;0;7;3;2026;15;0
252;1LŽ Ž: Žabiny Brno B - DBaK;60;49.1951;16.6068;7;3;2026;14;0;7;3;2026;16;0
253;1LŽ Ž: Žabiny Brno B - DBaK;70;49.1951;16.6068;7;3;2026;14;0;7;3;2026;16;0
254;1LŽ Ž: BSK KP Brno - BK Levhartice Chomutov B;60;49.1951;16.6068;7;3;2026;14;0;7;3;2026;16;0
255;1LŽ Ž: BSK KP Brno - BK Levhartice Chomutov B;70;49.1951;16.6068;7;3;2026;14;0;7;3;2026;16;0
256;1LŽ Ž: BK Havířov - TJ Sokol Pečky;60;49.77;18.44;7;3;2026;17;0;7;3;2026;19;0
257;1LŽ Ž: BK Havířov - TJ Sokol Pečky;70;49.77;18.44;7;3;2026;17;0;7;3;2026;19;0
258;1LŽ Ž: SK UP Olomouc - ŠBK Parker-Hannifin Sadská;60;49.5938;17.2509;7;3;2026;18;0;7;3;2026;20;0
259;1LŽ Ž: SK UP Olomouc - ŠBK Parker-Hannifin Sadská;70;49.5938;17.2509;7;3;2026;18;0;7;3;2026;20;0
260;1LŽ Ž: Sokol Nusle - BA Sparta;60;50.064;14.417;7;3;2026;19;0;7;3;2026;21;0
261;1LŽ Ž: Sokol Nusle - BA Sparta;70;50.064;14.417;7;3;2026;19;0;7;3;2026;21;0
262;1LŽ Ž: BK Havířov - ŠBK Parker-Hannifin Sadská;60;49.77;18.44;8;3;2026;10;0;8;3;2026;12;0
263;1LŽ Ž: BK Havířov - ŠBK Parker-Hannifin Sadská;70;49.77;18.44;8;3;2026;10;0;8;3;2026;12;0
264;1LŽ Ž: BA Sparta - HB Aritma;60;50.0755;14.4378;8;3;2026;11;0;8;3;2026;13;0
265;1LŽ Ž: BA Sparta - HB Aritma;70;50.0755;14.4378;8;3;2026;11;0;8;3;2026;13;0
266;1LŽ Ž: BSK KP Brno - DBaK;60;49.1951;16.6068;8;3;2026;11;15;8;3;2026;13;15
267;1LŽ Ž: BSK KP Brno - DBaK;70;49.1951;16.6068;8;3;2026;11;15;8;3;2026;13;15
268;1LŽ Ž: Žabiny Brno B - BK Levhartice Chomutov B;60;49.1951;16.6068;8;3;2026;12;0;8;3;2026;14;0
269;1LŽ Ž: Žabiny Brno B - BK Levhartice Chomutov B;70;49.1951;16.6068;8;3;2026;12;0;8;3;2026;14;0
270;1LŽ Ž: SK UP Olomouc - TJ Sokol Pečky;60;49.5938;17.2509;8;3;2026;12;0;8;3;2026;14;0
271;1LŽ Ž: SK UP Olomouc - TJ Sokol Pečky;70;49.5938;17.2509;8;3;2026;12;0;8;3;2026;14;0
272;1LŽ Ž: Sokol Nusle - USK Praha B;60;50.064;14.417;8;3;2026;15;0;8;3;2026;17;0
273;1LŽ Ž: Sokol Nusle - USK Praha B;70;50.064;14.417;8;3;2026;15;0;8;3;2026;17;0
274;2LŽ Ž SkB: BK Brandýs nad Labem - Basket Poděbrady;90;50.186;14.66;6;3;2026;19;30;6;3;2026;21;30
275;2LŽ Ž SkB: BK Brandýs nad Labem - Basket Poděbrady;100;50.186;14.66;6;3;2026;19;30;6;3;2026;21;30
276;2LŽ Ž SkB: FASTAV Zlín - Basketbal Kolín;90;49.2266;17.6672;7;3;2026;15;0;7;3;2026;17;0
277;2LŽ Ž SkB: FASTAV Zlín - Basketbal Kolín;100;49.2266;17.6672;7;3;2026;15;0;7;3;2026;17;0
278;2LŽ Ž SkB: BK Sojky Pelhřimov - SK Renocar Podolí;90;49.431;15.222;7;3;2026;15;30;7;3;2026;17;30
279;2LŽ Ž SkB: BK Sojky Pelhřimov - SK Renocar Podolí;100;49.431;15.222;7;3;2026;15;30;7;3;2026;17;30
280;2LŽ Ž SkB: Basketbal Kolín - SK Renocar Podolí;90;50.028;15.2;8;3;2026;11;0;8;3;2026;13;0
281;2LŽ Ž SkB: Basketbal Kolín - SK Renocar Podolí;100;50.028;15.2;8;3;2026;11;0;8;3;2026;13;0
282;2LŽ Ž SkB: Basketbal Čelákovice - Basket Poděbrady;90;50.165;14.75;8;3;2026;11;0;8;3;2026;13;0
283;2LŽ Ž SkB: Basketbal Čelákovice - Basket Poděbrady;100;50.165;14.75;8;3;2026;11;0;8;3;2026;13;0
284;2LŽ Ž SkB: FASTAV Zlín - BK Sojky Pelhřimov;90;49.2266;17.6672;8;3;2026;11;0;8;3;2026;13;0
285;2LŽ Ž SkB: FASTAV Zlín - BK Sojky Pelhřimov;100;49.2266;17.6672;8;3;2026;11;0;8;3;2026;13;0
286;2LŽ Ž SkA: SLUNETA Ústí nad Labem - BK Lokomotiva Karlovy Vary;90;50.6607;14.0322;7;3;2026;11;0;7;3;2026;13;0
287;2LŽ Ž SkA: SLUNETA Ústí nad Labem - BK Lokomotiva Karlovy Vary;100;50.6607;14.0322;7;3;2026;11;0;7;3;2026;13;0
288;2LŽ Ž SkA: BC Benešov - ŠKO-ENERGO Mladá Boleslav;90;49.782;14.687;7;3;2026;15;30;7;3;2026;17;30
289;2LŽ Ž SkA: BC Benešov - ŠKO-ENERGO Mladá Boleslav;100;49.782;14.687;7;3;2026;15;30;7;3;2026;17;30
290;2LŽ Ž SkA: TJ Lokomotiva Liberec I - BA 2006´ Roudnice n.L.;90;50.767;15.056;7;3;2026;16;0;7;3;2026;18;0
291;2LŽ Ž SkA: TJ Lokomotiva Liberec I - BA 2006´ Roudnice n.L.;100;50.767;15.056;7;3;2026;16;0;7;3;2026;18;0
292;2LŽ Ž SkA: BK Strakonice - Bižu Lynx Jablonecko;90;49.2987;13.902;7;3;2026;16;30;7;3;2026;18;30
293;2LŽ Ž SkA: BK Strakonice - Bižu Lynx Jablonecko;100;49.2987;13.902;7;3;2026;16;30;7;3;2026;18;30
294;2LŽ Ž SkA: BA Louny - BK Lvice Litoměřice;90;50.354;13.798;7;3;2026;19;30;7;3;2026;21;30
295;2LŽ Ž SkA: BA Louny - BK Lvice Litoměřice;100;50.354;13.798;7;3;2026;19;30;7;3;2026;21;30
296;2LŽ Ž SkA: BC Benešov - Bižu Lynx Jablonecko;90;49.782;14.687;8;3;2026;11;0;8;3;2026;13;0
297;2LŽ Ž SkA: BC Benešov - Bižu Lynx Jablonecko;100;49.782;14.687;8;3;2026;11;0;8;3;2026;13;0
298;2LŽ Ž SkA: BK Strakonice - ŠKO-ENERGO Mladá Boleslav;90;49.2987;13.902;8;3;2026;12;0;8;3;2026;14;0
299;2LŽ Ž SkA: BK Strakonice - ŠKO-ENERGO Mladá Boleslav;100;49.2987;13.902;8;3;2026;12;0;8;3;2026;14;0
300;2LŽ Ž SkA: BK Lvice Litoměřice - BK Lokomotiva Karlovy Vary;90;50.5335;14.1317;8;3;2026;12;0;8;3;2026;14;0
301;2LŽ Ž SkA: BK Lvice Litoměřice - BK Lokomotiva Karlovy Vary;100;50.5335;14.1317;8;3;2026;12;0;8;3;2026;14;0
302;2LŽ Ž SkA: Sokol Nusle B - TJ Lokomotiva Liberec I;90;50.064;14.417;8;3;2026;13;0;8;3;2026;15;0
303;2LŽ Ž SkA: Sokol Nusle B - TJ Lokomotiva Liberec I;100;50.064;14.417;8;3;2026;13;0;8;3;2026;15;0
304;2LŽ Ž SkA: BA Louny - SLUNETA Ústí nad Labem;90;50.354;13.798;8;3;2026;15;0;8;3;2026;17;0
305;2LŽ Ž SkA: BA Louny - SLUNETA Ústí nad Labem;100;50.354;13.798;8;3;2026;15;0;8;3;2026;17;0
306;NRL U19Ž SkB: SK Bruntál - Basketky Krnov;90;49.988;17.464;8;3;2026;10;0;8;3;2026;12;0
307;NRL U19Ž SkB: SK Bruntál - Basketky Krnov;100;49.988;17.464;8;3;2026;10;0;8;3;2026;12;0
308;EXL U17Ž NSB: BK Loko Trutnov - BA Sparta;80;50.561;15.912;7;3;2026;11;30;7;3;2026;13;30
309;EXL U17Ž NSB: BK Loko Trutnov - BA Sparta;90;50.561;15.912;7;3;2026;11;30;7;3;2026;13;30
310;EXL U17Ž NSB: SLUNETA Ústí n.L. - KP Brno;80;50.6607;14.0322;7;3;2026;13;0;7;3;2026;15;0
311;EXL U17Ž NSB: SLUNETA Ústí n.L. - KP Brno;90;50.6607;14.0322;7;3;2026;13;0;7;3;2026;15;0
312;EXL U17Ž NSB: Válečnice Děčín - ŠBK Parker-Hannifin Sadská;80;50.777;14.214;7;3;2026;13;15;7;3;2026;15;15
313;EXL U17Ž NSB: Válečnice Děčín - ŠBK Parker-Hannifin Sadská;90;50.777;14.214;7;3;2026;13;15;7;3;2026;15;15
314;EXL U17Ž NSB: BSK TJ Jičín - DBaK;80;50.437;15.36;7;3;2026;17;0;7;3;2026;19;0
315;EXL U17Ž NSB: BSK TJ Jičín - DBaK;90;50.437;15.36;7;3;2026;17;0;7;3;2026;19;0
316;EXL U17Ž NSB: Válečnice Děčín - KP Brno;80;50.777;14.214;8;3;2026;9;45;8;3;2026;11;45
317;EXL U17Ž NSB: Válečnice Děčín - KP Brno;90;50.777;14.214;8;3;2026;9;45;8;3;2026;11;45
318;EXL U17Ž NSB: SLUNETA Ústí n.L. - ŠBK Parker-Hannifin Sadská;80;50.6607;14.0322;8;3;2026;10;0;8;3;2026;12;0
319;EXL U17Ž NSB: SLUNETA Ústí n.L. - ŠBK Parker-Hannifin Sadská;90;50.6607;14.0322;8;3;2026;10;0;8;3;2026;12;0
320;EXL U17Ž NSB: BK Loko Trutnov - DBaK;80;50.561;15.912;8;3;2026;11;30;8;3;2026;13;30
321;EXL U17Ž NSB: BK Loko Trutnov - DBaK;90;50.561;15.912;8;3;2026;11;30;8;3;2026;13;30
322;EXL U17Ž NSB: BSK TJ Jičín - BA Sparta;80;50.437;15.36;8;3;2026;14;0;8;3;2026;16;0
