Id;Name;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
323;EXL U17Ž NSB: BSK TJ Jičín - BA Sparta;90;50.437;15.36;8;3;2026;14;0;8;3;2026;16;0
324;EXL U17Ž NSA: Žabiny Brno - BK Lvice Litoměřice;80;49.1951;16.6068;7;3;2026;12;0;7;3;2026;14;0
325;EXL U17Ž NSA: Žabiny Brno - BK Lvice Litoměřice;90;49.1951;16.6068;7;3;2026;12;0;7;3;2026;14;0
326;EXL U17Ž NSA: BK Strakonice - HB Basket Praha;80;49.2987;13.902;7;3;2026;14;30;7;3;2026;16;30
327;EXL U17Ž NSA: BK Strakonice - HB Basket Praha;90;49.2987;13.902;7;3;2026;14;30;7;3;2026;16;30
328;EXL U17Ž NSA: Tygři Praha - Sokol Hradec Králové;80;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
329;EXL U17Ž NSA: Tygři Praha - Sokol Hradec Králové;90;50.0755;14.4378;7;3;2026;15;30;7;3;2026;17;30
330;EXL U17Ž NSA: SBŠ Ostrava - USK Praha;80;49.8209;18.2625;7;3;2026;16;15;7;3;2026;18;15
331;EXL U17Ž NSA: SBŠ Ostrava - USK Praha;90;49.8209;18.2625;7;3;2026;16;15;7;3;2026;18;15
332;EXL U17Ž NSA: Tygři Praha - HB Basket Praha;80;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
333;EXL U17Ž NSA: Tygři Praha - HB Basket Praha;90;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
334;EXL U17Ž NSA: SBŠ Ostrava - BK Lvice Litoměřice;80;49.8209;18.2625;8;3;2026;9;0;8;3;2026;11;0
335;EXL U17Ž NSA: SBŠ Ostrava - BK Lvice Litoměřice;90;49.8209;18.2625;8;3;2026;9;0;8;3;2026;11;0
336;EXL U17Ž NSA: Žabiny Brno - USK Praha;80;49.1951;16.6068;8;3;2026;10;0;8;3;2026;12;0
337;EXL U17Ž NSA: Žabiny Brno - USK Praha;90;49.1951;16.6068;8;3;2026;10;0;8;3;2026;12;0
338;EXL U17Ž NSA: BK Strakonice - Sokol Hradec Králové;80;49.2987;13.902;8;3;2026;10;0;8;3;2026;12;0
339;EXL U17Ž NSA: BK Strakonice - Sokol Hradec Králové;90;49.2987;13.902;8;3;2026;10;0;8;3;2026;12;0
340;CLG U17Ž POC: BK Havířov - K2 Prostějov;90;49.77;18.44;3;3;2026;19;0;3;3;2026;21;0
341;CLG U17Ž POC: BK Havířov - K2 Prostějov;100;49.77;18.44;3;3;2026;19;0;3;3;2026;21;0
342;CLG U17Ž POC: BK Havířov - Basket Opava 2010;90;49.77;18.44;5;3;2026;17;0;5;3;2026;19;0
343;CLG U17Ž POC: BK Havířov - Basket Opava 2010;100;49.77;18.44;5;3;2026;17;0;5;3;2026;19;0
344;CLG U17Ž POC: Žabiny Brno B - SKB FASTAV Zlín;90;49.1951;16.6068;8;3;2026;16;0;8;3;2026;18;0
345;CLG U17Ž POC: Žabiny Brno B - SKB FASTAV Zlín;100;49.1951;16.6068;8;3;2026;16;0;8;3;2026;18;0
346;CLG U17Ž Finálova Sk: TJ Sokol Kladno - BK Levhartice Chomutov;90;50.143;14.1053;3;3;2026;19;0;3;3;2026;21;0
347;CLG U17Ž Finálova Sk: TJ Sokol Kladno - BK Levhartice Chomutov;100;50.143;14.1053;3;3;2026;19;0;3;3;2026;21;0
348;CLG U17Ž Finálova Sk: Basket Ostrava - Vlčice Žďár;90;49.8209;18.2625;7;3;2026;17;0;7;3;2026;19;0
349;CLG U17Ž Finálova Sk: Basket Ostrava - Vlčice Žďár;100;49.8209;18.2625;7;3;2026;17;0;7;3;2026;19;0
350;CLG U17Ž Finálova Sk: SBŠ Ostrava B - BK Studánka Pardubice;90;49.8209;18.2625;7;3;2026;18;30;7;3;2026;20;30
351;CLG U17Ž Finálova Sk: SBŠ Ostrava B - BK Studánka Pardubice;100;49.8209;18.2625;7;3;2026;18;30;7;3;2026;20;30
352;CLG U17Ž Finálova Sk: Basket Ostrava - BK Studánka Pardubice;90;49.8209;18.2625;8;3;2026;10;0;8;3;2026;12;0
353;CLG U17Ž Finálova Sk: Basket Ostrava - BK Studánka Pardubice;100;49.8209;18.2625;8;3;2026;10;0;8;3;2026;12;0
354;CLG U17Ž Finálova Sk: SBŠ Ostrava B - Vlčice Žďár;90;49.8209;18.2625;8;3;2026;11;15;8;3;2026;13;15
355;CLG U17Ž Finálova Sk: SBŠ Ostrava B - Vlčice Žďár;100;49.8209;18.2625;8;3;2026;11;15;8;3;2026;13;15
356;CLG U17Ž POB: Basket Slovanka - KP Brno B;90;50.16;15.06;7;3;2026;11;0;7;3;2026;13;0
357;CLG U17Ž POB: Basket Slovanka - KP Brno B;100;50.16;15.06;7;3;2026;11;0;7;3;2026;13;0
358;CLG U17Ž POB: Sokol Nusle - USK Praha B;90;50.064;14.417;7;3;2026;14;0;7;3;2026;16;0
359;CLG U17Ž POB: Sokol Nusle - USK Praha B;100;50.064;14.417;7;3;2026;14;0;7;3;2026;16;0
360;CLG U17Ž POB: Basket Slovanka - BC Benešov;90;50.16;15.06;8;3;2026;10;0;8;3;2026;12;0
361;CLG U17Ž POB: Basket Slovanka - BC Benešov;100;50.16;15.06;8;3;2026;10;0;8;3;2026;12;0
362;CLG U17Ž POB: BK Brandýs nad Labem - KP Brno B;90;50.186;14.66;8;3;2026;12;15;8;3;2026;14;15
363;CLG U17Ž POB: BK Brandýs nad Labem - KP Brno B;100;50.186;14.66;8;3;2026;12;15;8;3;2026;14;15
364;CLG U17Ž POA: BK Klatovy - DBaK B;90;49.4406;12.9298;7;3;2026;15;0;7;3;2026;17;0
365;CLG U17Ž POA: BK Klatovy - DBaK B;100;49.4406;12.9298;7;3;2026;15;0;7;3;2026;17;0
366;CLG U17Ž POA: BK Lokomotiva Karlovy Vary - AŠ Mladá Boleslav;90;50.4608;13.4178;7;3;2026;17;0;7;3;2026;19;0
367;CLG U17Ž POA: BK Lokomotiva Karlovy Vary - AŠ Mladá Boleslav;100;50.4608;13.4178;7;3;2026;17;0;7;3;2026;19;0
368;CLG U17Ž POA: Tygři Praha B - Bižu Lynx Jablonecko;90;50.0755;14.4378;7;3;2026;17;30;7;3;2026;19;30
369;CLG U17Ž POA: Tygři Praha B - Bižu Lynx Jablonecko;100;50.0755;14.4378;7;3;2026;17;30;7;3;2026;19;30
370;CLG U17Ž POA: BK Lokomotiva Karlovy Vary - Bižu Lynx Jablonecko;90;50.4608;13.4178;8;3;2026;9;0;8;3;2026;11;0
371;CLG U17Ž POA: BK Lokomotiva Karlovy Vary - Bižu Lynx Jablonecko;100;50.4608;13.4178;8;3;2026;9;0;8;3;2026;11;0
372;CLG U17Ž POA: Tygři Praha B - AŠ Mladá Boleslav;90;50.0755;14.4378;8;3;2026;11;0;8;3;2026;13;0
373;CLG U17Ž POA: Tygři Praha B - AŠ Mladá Boleslav;100;50.0755;14.4378;8;3;2026;11;0;8;3;2026;13;0
374;NRL U17Ž SkB: BK Strakonice B - Tigers Basketball České Budějovice;90;49.2987;13.902;3;3;2026;18;15;3;3;2026;20;15
375;NRL U17Ž SkB: BK Strakonice B - Tigers Basketball České Budějovice;100;49.2987;13.902;3;3;2026;18;15;3;3;2026;20;15
376;"NRL U17Ž SkB: BK Příbram 2000 - BC Benešov ""B""";90;49.69;14.01;7;3;2026;14;0;7;3;2026;16;0
377;"NRL U17Ž SkB: BK Příbram 2000 - BC Benešov ""B""";100;49.69;14.01;7;3;2026;14;0;7;3;2026;16;0
378;NRL U17Ž SkB: Radotínský SK - BK Strakonice B;90;50.084;14.453;7;3;2026;16;15;7;3;2026;18;15
379;NRL U17Ž SkB: Radotínský SK - BK Strakonice B;100;50.084;14.453;7;3;2026;16;15;7;3;2026;18;15
380;NRL U17Ž SkA: BC Slaný - BCM Sokolov;90;50.23;14.087;7;3;2026;9;0;7;3;2026;11;0
381;NRL U17Ž SkA: BC Slaný - BCM Sokolov;100;50.23;14.087;7;3;2026;9;0;7;3;2026;11;0
382;NRL U17Ž SkA: TJ Sokol Kladno (MS) - Válečnice Děčín B;90;50.143;14.1053;7;3;2026;10;30;7;3;2026;12;30
383;NRL U17Ž SkA: TJ Sokol Kladno (MS) - Válečnice Děčín B;100;50.143;14.1053;7;3;2026;10;30;7;3;2026;12;30
384;NRL U17Ž SkD: BK Příbor - BK Frýdek-Místek;90;49.64;18.14;7;3;2026;10;0;7;3;2026;12;0
385;NRL U17Ž SkD: BK Příbor - BK Frýdek-Místek;100;49.64;18.14;7;3;2026;10;0;7;3;2026;12;0
386;NRL U17Ž SkD: Basketky Krnov - BK Start Ostrava;90;49.944;17.706;7;3;2026;10;0;7;3;2026;12;0
387;NRL U17Ž SkD: Basketky Krnov - BK Start Ostrava;100;49.944;17.706;7;3;2026;10;0;7;3;2026;12;0
388;NRL U17Ž SkD: Vsetínský Basket - SBŠ Ostrava C;90;49.338;18.005;8;3;2026;9;0;8;3;2026;11;0
389;NRL U17Ž SkD: Vsetínský Basket - SBŠ Ostrava C;100;49.338;18.005;8;3;2026;9;0;8;3;2026;11;0
390;NRL U17Ž SkC: ŠBK  Parker-Hannifin Sadská B - BK NAPOS Vysoká n.L.;90;50.16;15.06;7;3;2026;11;0;7;3;2026;13;0
391;NRL U17Ž SkC: ŠBK  Parker-Hannifin Sadská B - BK NAPOS Vysoká n.L.;100;50.16;15.06;7;3;2026;11;0;7;3;2026;13;0
392;NRL U17Ž SkC: Sokol Nusle B - Loko Trutnov B;90;50.064;14.417;7;3;2026;16;30;7;3;2026;18;30
393;NRL U17Ž SkC: Sokol Nusle B - Loko Trutnov B;100;50.064;14.417;7;3;2026;16;30;7;3;2026;18;30
394;ŽL U15Ž Liga A: ŠBK Parker-Hannifin Sadská - BC Benešov;100;50.16;15.06;4;3;2026;17;30;4;3;2026;19;30
395;ŽL U15Ž Liga A: ŠBK Parker-Hannifin Sadská - BC Benešov;110;50.16;15.06;4;3;2026;17;30;4;3;2026;19;30
396;EXL U15Ž Extraliga B: BSK TJ Jičín - Žabiny Brno;80;50.437;15.36;4;3;2026;17;30;4;3;2026;19;30
397;EXL U15Ž Extraliga B: BSK TJ Jičín - Žabiny Brno;90;50.437;15.36;4;3;2026;17;30;4;3;2026;19;30
398;NRL U15Ž SkC: TJ Sokol Pečky - Basket Poděbrady;90;50.089;15.031;6;3;2026;18;30;6;3;2026;20;30
399;NRL U15Ž SkC: TJ Sokol Pečky - Basket Poděbrady;100;50.089;15.031;6;3;2026;18;30;6;3;2026;20;30
400;NRL U15Ž SkA: Basket Slovanka B - BK Klatovy;90;50.16;15.06;8;3;2026;14;30;8;3;2026;16;30
401;NRL U15Ž SkA: Basket Slovanka B - BK Klatovy;100;50.16;15.06;8;3;2026;14;30;8;3;2026;16;30
402;ŽL U14Ž Liga D: Basket Opava 2010 - BK START Ostrava;110;49.9387;17.9026;6;3;2026;17;30;6;3;2026;19;30
403;ŽL U14Ž Liga D: Basket Opava 2010 - BK START Ostrava;120;49.9387;17.9026;6;3;2026;17;30;6;3;2026;19;30
404;ŽL U14Ž Liga D: BK Havířov - TBS Přerov;110;49.77;18.44;7;3;2026;17;0;7;3;2026;19;0
405;ŽL U14Ž Liga D: BK Havířov - TBS Přerov;120;49.77;18.44;7;3;2026;17;0;7;3;2026;19;0
406;ŽL U14Ž Liga D: SBŠ Ostrava B - TBS Přerov;110;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
407;ŽL U14Ž Liga D: SBŠ Ostrava B - TBS Přerov;120;49.8209;18.2625;8;3;2026;15;0;8;3;2026;17;0
408;ŽL U14Ž Liga A: SKB Rokycany - Tigers Basketball České Budějovice;100;49.742;13.595;6;3;2026;18;30;6;3;2026;20;30
409;ŽL U14Ž Liga A: SKB Rokycany - Tigers Basketball České Budějovice;110;49.742;13.595;6;3;2026;18;30;6;3;2026;20;30
410;ŽL U14Ž Liga A: USK Praha - Válečnice Děčín;100;50.0755;14.4378;7;3;2026;10;30;7;3;2026;12;30
411;ŽL U14Ž Liga A: USK Praha - Válečnice Děčín;110;50.0755;14.4378;7;3;2026;10;30;7;3;2026;12;30
412;ŽL U14Ž Liga A: BK Tachov - SLUNETA Ústí nad Labem;100;49.8;12.63;7;3;2026;16;0;7;3;2026;18;0
413;ŽL U14Ž Liga A: BK Tachov - SLUNETA Ústí nad Labem;110;49.8;12.63;7;3;2026;16;0;7;3;2026;18;0
414;ŽL U14Ž Liga A: USK Praha - SLUNETA Ústí nad Labem;100;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
415;ŽL U14Ž Liga A: USK Praha - SLUNETA Ústí nad Labem;110;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
416;ŽL U14Ž Liga A: SKB Fireballs Rokycany - Tigers Basketball České Budějovice;100;49.742;13.595;8;3;2026;12;0;8;3;2026;14;0
417;ŽL U14Ž Liga A: SKB Fireballs Rokycany - Tigers Basketball České Budějovice;110;49.742;13.595;8;3;2026;12;0;8;3;2026;14;0
418;ŽL U14Ž Liga A: BK Tachov - Válečnice Děčín;100;49.8;12.63;8;3;2026;15;0;8;3;2026;17;0
419;ŽL U14Ž Liga A: BK Tachov - Válečnice Děčín;110;49.8;12.63;8;3;2026;15;0;8;3;2026;17;0
420;ŽL U14Ž Liga C: BK Žabiny Brno B - K2 Prostějov;110;49.1951;16.6068;7;3;2026;8;0;7;3;2026;10;0
421;ŽL U14Ž Liga C: BK Žabiny Brno B - K2 Prostějov;120;49.1951;16.6068;7;3;2026;8;0;7;3;2026;10;0
422;ŽL U14Ž Liga C: BK Studánka Pardubice B - TJ Sokol Lanžhot;110;50.0343;15.7812;7;3;2026;16;0;7;3;2026;18;0
423;ŽL U14Ž Liga C: BK Studánka Pardubice B - TJ Sokol Lanžhot;120;50.0343;15.7812;7;3;2026;16;0;7;3;2026;18;0
424;ŽL U14Ž Liga C: BK Studánka Pardubice - Jiskra Kyjov;110;50.0343;15.7812;7;3;2026;18;0;7;3;2026;20;0
425;ŽL U14Ž Liga C: BK Studánka Pardubice - Jiskra Kyjov;120;50.0343;15.7812;7;3;2026;18;0;7;3;2026;20;0
426;ŽL U14Ž Liga C: BK Studánka Pardubice B - Jiskra Kyjov;110;50.0343;15.7812;8;3;2026;9;0;8;3;2026;11;0
427;ŽL U14Ž Liga C: BK Studánka Pardubice B - Jiskra Kyjov;120;50.0343;15.7812;8;3;2026;9;0;8;3;2026;11;0
428;ŽL U14Ž Liga C: BK Studánka Pardubice - TJ Sokol Lanžhot;110;50.0343;15.7812;8;3;2026;11;0;8;3;2026;13;0
429;ŽL U14Ž Liga C: BK Studánka Pardubice - TJ Sokol Lanžhot;120;50.0343;15.7812;8;3;2026;11;0;8;3;2026;13;0
430;ŽL U14Ž Liga C: BK Žabiny Brno B - OSK Olomouc;110;49.1951;16.6068;8;3;2026;18;0;8;3;2026;20;0
431;ŽL U14Ž Liga C: BK Žabiny Brno B - OSK Olomouc;120;49.1951;16.6068;8;3;2026;18;0;8;3;2026;20;0
432;EXL U14Ž Extraliga A: Basket Slovanka - HB Basket Praha;80;50.16;15.06;7;3;2026;9;0;7;3;2026;11;0
433;EXL U14Ž Extraliga A: Basket Slovanka - HB Basket Praha;90;50.16;15.06;7;3;2026;9;0;7;3;2026;11;0
434;EXL U14Ž Extraliga A: Tygři Praha - BK Lvice Litoměřice;80;50.0755;14.4378;7;3;2026;13;30;7;3;2026;15;30
435;EXL U14Ž Extraliga A: Tygři Praha - BK Lvice Litoměřice;90;50.0755;14.4378;7;3;2026;13;30;7;3;2026;15;30
436;EXL U14Ž Extraliga A: ŠBK Parker-Hannifin Sadská - BK Levhartice Chomutov;80;50.16;15.06;7;3;2026;15;0;7;3;2026;17;0
437;EXL U14Ž Extraliga A: ŠBK Parker-Hannifin Sadská - BK Levhartice Chomutov;90;50.16;15.06;7;3;2026;15;0;7;3;2026;17;0
438;EXL U14Ž Extraliga A: ŠBK Parker-Hannifin Sadská - BK Lvice Litoměřice;80;50.16;15.06;8;3;2026;10;0;8;3;2026;12;0
439;EXL U14Ž Extraliga A: ŠBK Parker-Hannifin Sadská - BK Lvice Litoměřice;90;50.16;15.06;8;3;2026;10;0;8;3;2026;12;0
440;EXL U14Ž Extraliga A: Basket Slovanka - DBaK;80;50.16;15.06;8;3;2026;12;0;8;3;2026;14;0
441;EXL U14Ž Extraliga A: Basket Slovanka - DBaK;90;50.16;15.06;8;3;2026;12;0;8;3;2026;14;0
442;EXL U14Ž Extraliga A: Tygři Praha - BK Levhartice Chomutov;80;50.0755;14.4378;8;3;2026;13;0;8;3;2026;15;0
443;EXL U14Ž Extraliga A: Tygři Praha - BK Levhartice Chomutov;90;50.0755;14.4378;8;3;2026;13;0;8;3;2026;15;0
444;EXL U14Ž Extraliga A: BC Benešov - HB Basket Praha;80;49.782;14.687;8;3;2026;13;0;8;3;2026;15;0
445;EXL U14Ž Extraliga A: BC Benešov - HB Basket Praha;90;49.782;14.687;8;3;2026;13;0;8;3;2026;15;0
446;EXL U14Ž Extraliga B: Žabiny Brno - Vlčice Žďár;80;49.1951;16.6068;7;3;2026;10;0;7;3;2026;12;0
447;EXL U14Ž Extraliga B: Žabiny Brno - Vlčice Žďár;90;49.1951;16.6068;7;3;2026;10;0;7;3;2026;12;0
448;EXL U14Ž Extraliga B: BK Blansko - BK Frýdek-Místek;80;49.364;16.644;7;3;2026;12;0;7;3;2026;14;0
449;EXL U14Ž Extraliga B: BK Blansko - BK Frýdek-Místek;90;49.364;16.644;7;3;2026;12;0;7;3;2026;14;0
450;EXL U14Ž Extraliga B: KP Brno - Sokol Hradec Králové;80;49.1951;16.6068;7;3;2026;13;30;7;3;2026;15;30
451;EXL U14Ž Extraliga B: KP Brno - Sokol Hradec Králové;90;49.1951;16.6068;7;3;2026;13;30;7;3;2026;15;30
452;EXL U14Ž Extraliga B: SBŠ Ostrava - SBŠ Třinec;80;49.8209;18.2625;7;3;2026;14;0;7;3;2026;16;0
453;EXL U14Ž Extraliga B: SBŠ Ostrava - SBŠ Třinec;90;49.8209;18.2625;7;3;2026;14;0;7;3;2026;16;0
454;EXL U14Ž Extraliga B: Žabiny Brno - Sokol Hradec Králové;80;49.1951;16.6068;8;3;2026;8;0;8;3;2026;10;0
455;EXL U14Ž Extraliga B: Žabiny Brno - Sokol Hradec Králové;90;49.1951;16.6068;8;3;2026;8;0;8;3;2026;10;0
456;EXL U14Ž Extraliga B: KP Brno - Vlčice Žďár;80;49.1951;16.6068;8;3;2026;9;0;8;3;2026;11;0
457;EXL U14Ž Extraliga B: KP Brno - Vlčice Žďár;90;49.1951;16.6068;8;3;2026;9;0;8;3;2026;11;0
458;EXL U14Ž Extraliga B: BK Blansko - SBŠ Třinec;80;49.364;16.644;8;3;2026;13;0;8;3;2026;15;0
459;EXL U14Ž Extraliga B: BK Blansko - SBŠ Třinec;90;49.364;16.644;8;3;2026;13;0;8;3;2026;15;0
460;EXL U14Ž Extraliga B: SBŠ Ostrava - BK Frýdek-Místek;80;49.8209;18.2625;8;3;2026;13;30;8;3;2026;15;30
461;EXL U14Ž Extraliga B: SBŠ Ostrava - BK Frýdek-Místek;90;49.8209;18.2625;8;3;2026;13;30;8;3;2026;15;30
462;ŽL U14Ž Liga B: BK Brandýs nad Labem - BK Loko Trutnov;110;50.186;14.66;7;3;2026;14;0;7;3;2026;16;0
463;ŽL U14Ž Liga B: BK Brandýs nad Labem - BK Loko Trutnov;120;50.186;14.66;7;3;2026;14;0;7;3;2026;16;0
464;ŽL U14Ž Liga B: BA LYNX Liberecko - BSK TJ Jičín;110;50.767;15.056;7;3;2026;14;30;7;3;2026;16;30
465;ŽL U14Ž Liga B: BA LYNX Liberecko - BSK TJ Jičín;120;50.767;15.056;7;3;2026;14;30;7;3;2026;16;30
466;ŽL U14Ž Liga B: Sokol Kladno - TJ Sokol Pečky;110;50.143;14.1053;7;3;2026;18;0;7;3;2026;20;0
467;ŽL U14Ž Liga B: Sokol Kladno - TJ Sokol Pečky;120;50.143;14.1053;7;3;2026;18;0;7;3;2026;20;0
468;ŽL U14Ž Liga B: BA Sparta Praha - TJ Sokol Pečky;110;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
469;ŽL U14Ž Liga B: BA Sparta Praha - TJ Sokol Pečky;120;50.0755;14.4378;8;3;2026;9;0;8;3;2026;11;0
470;ŽL U14Ž Liga B: BK Brandýs nad Labem - BSK TJ Jičín;110;50.186;14.66;8;3;2026;10;0;8;3;2026;12;0
471;ŽL U14Ž Liga B: BK Brandýs nad Labem - BSK TJ Jičín;120;50.186;14.66;8;3;2026;10;0;8;3;2026;12;0
472;ŽL U14Ž Liga B: BA LYNX Liberecko - BK Loko Trutnov;110;50.767;15.056;8;3;2026;14;0;8;3;2026;16;0
473;ŽL U14Ž Liga B: BA LYNX Liberecko - BK Loko Trutnov;120;50.767;15.056;8;3;2026;14;0;8;3;2026;16;0
474;NRL U14Ž SkA: HB Basket Praha B - Wizards Kunratice;90;50.0755;14.4378;7;3;2026;15;15;7;3;2026;17;15
475;NRL U14Ž SkA: HB Basket Praha B - Wizards Kunratice;100;50.0755;14.4378;7;3;2026;15;15;7;3;2026;17;15
476;NRL U14Ž SkA: Tygři Praha B - BC Benešov B;90;50.0755;14.4378;7;3;2026;17;0;7;3;2026;19;0
477;NRL U14Ž SkA: Tygři Praha B - BC Benešov B;100;50.0755;14.4378;7;3;2026;17;0;7;3;2026;19;0
478;NRL U14Ž SkA: HB Basket Praha B - BC Benešov B;90;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
479;NRL U14Ž SkA: HB Basket Praha B - BC Benešov B;100;50.0755;14.4378;8;3;2026;10;0;8;3;2026;12;0
480;NRL U14Ž SkA: Tygři Praha B - Wizards Kunratice;90;50.0755;14.4378;8;3;2026;17;0;8;3;2026;19;0
481;NRL U14Ž SkA: Tygři Praha B - Wizards Kunratice;100;50.0755;14.4378;8;3;2026;17;0;8;3;2026;19;0
