Id;DayNum;StartMin;EndMin;RequiredRank;VenueLat;VenueLon
1;1;549;651;75;49.2914;16.3769
2;1;537;638;50;49.3529;16.7767
3;1;538;644;55;49.3419;16.3534
4;1;539;655;85;49.5564;15.9787
5;1;526;637;65;49.2257;16.572
6;1;555;660;85;49.6493;13.3365
7;1;544;649;60;50.2017;14.4239
8;1;526;629;60;49.1809;15.8798
9;1;660;773;80;49.3946;16.2729
10;1;665;767;70;49.435;16.6504
11;1;664;764;75;49.665;16.1279
12;1;649;765;65;49.5764;16.0566
13;1;673;774;65;49.2346;16.7321
14;1;659;767;80;50.2142;14.4312
15;1;671;775;85;49.3036;16.3783
16;1;674;775;60;49.273;16.6485
17;1;784;897;55;49.377;16.4913
18;1;768;872;60;49.6325;16.8974
19;1;770;883;65;49.4833;16.6509
20;1;793;910;85;49.1982;16.2594
21;1;790;897;70;50.8417;15.1273
22;1;768;879;55;49.3508;16.5688
23;1;781;890;50;49.421;15.8769
24;1;775;881;80;49.6543;16.1666
25;1;895;1007;80;49.5895;16.1801
26;1;911;1022;55;50.1831;14.298
27;1;890;991;80;49.3977;16.322
28;1;909;1023;70;49.5805;16.0197
29;1;912;1032;70;49.5572;15.9001
30;1;888;998;65;49.4413;15.9615
31;1;897;1006;55;49.3406;16.3668
32;1;913;1027;70;49.7408;16.2009
33;2;1967;2083;75;49.4951;16.5111
34;2;1990;2105;60;50.023;14.4786
35;2;1994;2102;70;49.5794;15.9419
36;2;1978;2097;70;49.3814;16.531
37;2;1977;2096;85;50.7378;14.9206
38;2;1971;2083;65;49.3068;16.0713
39;2;1976;2076;75;49.183;16.7593
40;2;1987;2096;65;50.8696;15.0546
41;2;2113;2218;70;49.3436;17.3506
42;2;2106;2219;65;49.6657;13.2028
43;2;2098;2209;80;49.2592;16.398
44;2;2085;2188;65;50.147;14.5286
45;2;2085;2201;60;49.5602;16.7251
46;2;2101;2215;70;49.491;15.8419
47;2;2108;2221;70;49.2434;16.7342
48;2;2091;2191;70;49.4044;16.1892
49;2;2207;2325;50;49.3825;16.0693
50;2;2218;2327;70;49.3617;16.1726
51;2;2211;2314;80;50.7548;14.9739
52;2;2217;2322;85;49.4995;16.8038
53;2;2215;2319;85;49.355;16.5059
54;2;2232;2344;60;49.6137;16.0062
55;2;2216;2324;70;49.3274;15.8416
56;2;2219;2337;80;50.5309;15.0383
57;2;2330;2445;85;49.8529;18.3785
58;2;2346;2451;65;49.4824;16.3044
59;2;2339;2455;55;49.3079;15.8681
60;2;2335;2450;75;49.4232;16.1962
61;2;2345;2445;70;49.743;18.2654
62;2;2345;2445;75;49.7519;18.042
63;2;2338;2446;60;49.3425;16.436
64;2;2343;2444;50;49.6414;16.2553
65;3;3406;3516;65;50.1508;14.4724
66;3;3422;3531;85;49.4693;16.4323
67;3;3406;3519;65;49.4539;15.9223
68;3;3408;3523;70;49.3283;16.5674
69;3;3413;3524;65;49.4098;16.2685
70;3;3429;3546;75;49.3258;16.6393
71;3;3425;3542;55;49.4251;16.1427
72;3;3428;3532;60;50.7603;14.9969
73;3;3529;3646;50;49.5555;16.3435
74;3;3549;3665;80;49.3017;16.6333
75;3;3530;3641;65;50.8437;15.1618
76;3;3544;3663;60;49.6346;17.0512
77;3;3535;3636;80;49.296;16.3633
78;3;3531;3640;55;49.3611;16.6904
79;3;3529;3644;50;49.1616;16.5832
80;3;3532;3644;55;49.2551;16.4504
81;3;3670;3777;85;49.9538;18.227
82;3;3668;3787;55;50.8751;14.9982
83;3;3673;3778;60;50.8301;15.0201
84;3;3669;3783;70;49.1569;16.1492
85;3;3655;3773;80;49.3809;16.0576
86;3;3645;3754;60;49.2968;16.6124
87;3;3675;3775;70;49.4993;16.4625
88;3;3654;3757;80;49.4088;16.5794
89;3;3790;3892;75;49.3614;15.9775
90;3;3770;3889;75;49.1581;16.6657
91;3;3792;3902;75;49.1528;16.7198
92;3;3790;3891;70;49.5884;15.9442
93;3;3784;3891;60;50.1449;14.4765
94;3;3787;3887;70;49.4422;17.2823
95;3;3788;3900;65;49.6449;16.0888
96;3;3770;3886;50;49.5616;16.2474
97;4;4851;4958;70;49.1471;16.8292
98;4;4850;4968;80;49.3823;16.4128
99;4;4845;4963;65;49.5344;15.8461
100;4;4849;4954;70;49.2382;16.5335
101;4;4846;4954;80;49.4241;16.7223
102;4;4849;4949;50;49.342;16.7432
103;4;4861;4973;55;49.3035;16.5367
104;4;4850;4968;75;49.7107;16.0512
105;4;4978;5082;55;49.5087;16.5898
106;4;4976;5092;65;49.266;16.5195
107;4;4988;5106;65;49.3885;16.3403
108;4;4987;5090;65;49.6572;15.8718
109;4;4993;5098;85;49.3562;16.6241
110;4;4988;5095;70;49.2137;16.6198
111;4;4970;5090;55;50.165;14.5363
112;4;4972;5079;65;49.9617;14.2537
113;4;5106;5219;55;49.6949;16.2426
114;4;5092;5200;75;49.1995;16.0467
115;4;5100;5206;50;49.5216;16.0718
116;4;5115;5216;50;49.6574;15.9086
117;4;5095;5201;70;49.2793;16.017
118;4;5090;5198;70;49.257;16.7087
119;4;5085;5203;70;50.1047;14.3204
120;4;5091;5202;60;49.3781;16.332
121;4;5216;5328;70;49.4171;16.4455
122;4;5221;5329;85;49.4463;15.8297
123;4;5206;5306;65;49.2852;16.088
124;4;5209;5328;80;49.4394;16.3257
125;4;5205;5316;80;49.3214;16.2553
126;4;5212;5329;55;49.2602;16.5579
127;4;5205;5305;65;49.3959;16.468
128;4;5212;5322;70;49.7889;18.428
129;5;6309;6411;50;49.0427;16.8806
130;5;6298;6401;80;49.2979;16.5841
131;5;6287;6398;80;49.4605;16.3351
132;5;6302;6414;70;49.6324;17.0937
133;5;6295;6406;55;49.7165;17.184
134;5;6293;6409;55;49.57;15.9266
135;5;6314;6415;70;49.4711;15.8363
136;5;6295;6414;70;49.6439;16.221
137;5;6433;6542;65;49.8637;18.3435
138;5;6411;6525;85;49.2934;16.7549
139;5;6421;6521;70;49.733;18.2611
140;5;6407;6519;50;49.4954;16.3395
141;5;6414;6529;85;49.5364;17.2065
142;5;6418;6528;65;50.0872;14.2864
143;5;6424;6541;55;50.7685;15.1431
144;5;6434;6543;65;49.645;16.1635
145;5;6527;6645;85;49.4499;16.506
146;5;6548;6663;55;49.3087;16.1156
147;5;6547;6647;55;49.4224;16.1912
148;5;6545;6649;80;50.7867;15.0447
149;5;6531;6644;50;49.1418;16.5079
150;5;6525;6628;75;49.6938;16.9688
151;5;6531;6637;55;49.1857;16.7642
152;5;6525;6638;70;50.6896;15.063
153;5;6650;6754;70;50.7487;15.1396
154;5;6650;6763;70;49.5563;16.2485
155;5;6671;6776;80;49.51;17.1828
156;5;6657;6777;55;49.597;16.5376
157;5;6653;6769;70;49.5543;16.7745
158;5;6672;6777;70;49.54;17.3823
159;5;6668;6771;55;49.3703;15.8989
160;5;6653;6768;60;49.6204;16.0643
161;6;7753;7862;85;49.8375;18.2568
162;6;7731;7847;85;49.5484;16.7157
163;6;7733;7849;60;49.6704;16.7903
164;6;7739;7848;65;49.3338;16.6144
165;6;7735;7851;65;49.3138;16.5498
166;6;7744;7855;55;49.7399;18.1376
167;6;7732;7849;60;49.6119;15.9314
168;6;7743;7843;80;49.2915;16.1548
169;6;7863;7965;80;49.3942;16.0864
170;6;7847;7960;55;49.4109;16.4997
171;6;7847;7947;55;49.4309;15.977
172;6;7869;7976;65;49.6377;16.7386
173;6;7848;7952;70;49.5897;13.2201
174;6;7867;7976;65;49.3871;16.5141
175;6;7847;7966;75;49.6232;16.2424
176;6;7845;7951;80;49.5018;16.7667
177;6;7975;8091;85;49.199;16.1064
178;6;7985;8093;75;49.3101;16.2807
179;6;7971;8082;50;49.327;16.6903
180;6;7987;8097;65;49.763;13.0416
181;6;7992;8098;80;49.6263;17.2229
182;6;7987;8102;75;49.3771;16.3967
183;6;7982;8087;70;49.82;13.4883
184;6;7965;8065;75;49.8316;18.2617
185;6;8089;8193;50;49.6908;16.1588
186;6;8087;8204;70;49.2594;16.1786
187;6;8111;8222;75;49.398;16.7715
188;6;8107;8210;70;49.703;13.3185
189;6;8086;8196;65;49.6648;16.0376
190;6;8105;8210;60;49.3164;15.8743
191;6;8105;8207;80;49.4466;16.3481
192;6;8098;8215;80;50.0719;14.242
193;7;9176;9294;80;49.1941;16.5722
194;7;9173;9276;75;49.4866;15.8496
195;7;9169;9271;55;49.5231;16.6785
196;7;9194;9294;80;49.2638;16.1169
197;7;9175;9293;55;49.4462;16.0025
198;7;9184;9293;80;49.5101;16.8431
199;7;9193;9297;60;49.3262;16.4825
200;7;9174;9274;70;50.1751;14.403
201;7;9289;9396;60;49.5769;16.0584
202;7;9293;9402;80;49.712;16.1068
203;7;9287;9398;85;49.4422;16.1319
204;7;9292;9407;55;49.235;16.494
205;7;9300;9409;50;49.5308;16.0568
206;7;9289;9403;55;49.6604;17.2885
207;7;9314;9425;60;50.0497;14.5311
208;7;9315;9435;50;49.1334;16.3312
209;7;9407;9507;65;50.8727;14.9668
210;7;9428;9528;65;49.3387;16.2372
211;7;9425;9541;85;49.5861;17.189
212;7;9420;9540;50;49.6352;13.4023
213;7;9411;9512;65;49.9519;18.3751
214;7;9409;9529;60;49.5679;16.2765
215;7;9433;9537;85;50.8449;15.3162
216;7;9414;9533;50;49.3688;16.1167
217;7;9534;9635;50;49.3539;16.3938
218;7;9546;9653;80;49.8814;18.1314
219;7;9552;9663;85;49.5408;17.2703
220;7;9549;9653;75;49.5478;16.9088
221;7;9547;9651;50;49.7567;13.3717
222;7;9550;9660;75;49.7693;18.1338
223;7;9542;9648;80;49.1084;16.7239
224;7;9555;9663;70;49.2916;16.7463
