Id;Name;RequiredRank;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute;Lat;Lon
1;BK Olomoucko - BK GAPA Hradec Králové;70;26;9;2025;17;0;26;9;2025;19;0;49.4719;17.1102
2;BK Olomoucko - BK GAPA Hradec Králové;50;26;9;2025;17;0;26;9;2025;19;0;49.4719;17.1102
3;BK Olomoucko - BK GAPA Hradec Králové;20;26;9;2025;17;0;26;9;2025;19;0;49.4719;17.1102
4;USK Praha - BK ARMEX ENERGY Děčín;70;27;9;2025;17;30;27;9;2025;19;30;50.0755;14.4378
5;USK Praha - BK ARMEX ENERGY Děčín;50;27;9;2025;17;30;27;9;2025;19;30;50.0755;14.4378
6;USK Praha - BK ARMEX ENERGY Děčín;20;27;9;2025;17;30;27;9;2025;19;30;50.0755;14.4378
7;SK Slavia Praha - ERA Basketball Nymburk;70;27;9;2025;18;0;27;9;2025;20;0;50.0755;14.4378
8;SK Slavia Praha - ERA Basketball Nymburk;50;27;9;2025;18;0;27;9;2025;20;0;50.0755;14.4378
9;SK Slavia Praha - ERA Basketball Nymburk;20;27;9;2025;18;0;27;9;2025;20;0;50.0755;14.4378
10;BK Opava - BK KVIS Pardubice;70;27;9;2025;18;30;27;9;2025;20;30;49.9391;17.9026
11;BK Opava - BK KVIS Pardubice;50;27;9;2025;18;30;27;9;2025;20;30;49.9391;17.9026
12;BK Opava - BK KVIS Pardubice;20;27;9;2025;18;30;27;9;2025;20;30;49.9391;17.9026
13;Sršni Photomate Písek - NH Ostrava;70;28;9;2025;17;0;28;9;2025;19;0;49.3088;14.1475
14;Sršni Photomate Písek - NH Ostrava;50;28;9;2025;17;0;28;9;2025;19;0;49.3088;14.1475
15;Sršni Photomate Písek - NH Ostrava;20;28;9;2025;17;0;28;9;2025;19;0;49.3088;14.1475
16;SLUNETA  Ústí nad Labem - PUMPA Basket Brno;70;28;9;2025;18;0;28;9;2025;20;0;50.6607;14.0322
17;SLUNETA  Ústí nad Labem - PUMPA Basket Brno;50;28;9;2025;18;0;28;9;2025;20;0;50.6607;14.0322
18;SLUNETA  Ústí nad Labem - PUMPA Basket Brno;20;28;9;2025;18;0;28;9;2025;20;0;50.6607;14.0322
19;NH Ostrava - ERA Basketball Nymburk;70;1;10;2025;17;0;1;10;2025;19;0;49.8209;18.2625
20;NH Ostrava - ERA Basketball Nymburk;50;1;10;2025;17;0;1;10;2025;19;0;49.8209;18.2625
21;NH Ostrava - ERA Basketball Nymburk;20;1;10;2025;17;0;1;10;2025;19;0;49.8209;18.2625
22;BK KVIS Pardubice - SLUNETA  Ústí nad Labem;70;1;10;2025;17;30;1;10;2025;19;30;50.0343;15.7812
23;BK KVIS Pardubice - SLUNETA  Ústí nad Labem;50;1;10;2025;17;30;1;10;2025;19;30;50.0343;15.7812
24;BK KVIS Pardubice - SLUNETA  Ústí nad Labem;20;1;10;2025;17;30;1;10;2025;19;30;50.0343;15.7812
25;Sršni Photomate Písek - BK Olomoucko;70;1;10;2025;18;0;1;10;2025;20;0;49.3088;14.1475
26;Sršni Photomate Písek - BK Olomoucko;50;1;10;2025;18;0;1;10;2025;20;0;49.3088;14.1475
27;Sršni Photomate Písek - BK Olomoucko;20;1;10;2025;18;0;1;10;2025;20;0;49.3088;14.1475
28;BK GAPA Hradec Králové - BK Opava;70;1;10;2025;19;0;1;10;2025;21;0;50.0281;15.2006
29;BK GAPA Hradec Králové - BK Opava;50;1;10;2025;19;0;1;10;2025;21;0;50.0281;15.2006
30;BK GAPA Hradec Králové - BK Opava;20;1;10;2025;19;0;1;10;2025;21;0;50.0281;15.2006
31;SK Slavia Praha - BK ARMEX ENERGY Děčín;70;1;10;2025;20;0;1;10;2025;22;0;50.0755;14.4378
32;SK Slavia Praha - BK ARMEX ENERGY Děčín;50;1;10;2025;20;0;1;10;2025;22;0;50.0755;14.4378
33;SK Slavia Praha - BK ARMEX ENERGY Děčín;20;1;10;2025;20;0;1;10;2025;22;0;50.0755;14.4378
34;ERA Basketball Nymburk - BK ARMEX ENERGY Děčín;70;4;10;2025;16;30;4;10;2025;18;30;50.1861;15.0417
35;ERA Basketball Nymburk - BK ARMEX ENERGY Děčín;50;4;10;2025;16;30;4;10;2025;18;30;50.1861;15.0417
36;ERA Basketball Nymburk - BK ARMEX ENERGY Děčín;20;4;10;2025;16;30;4;10;2025;18;30;50.1861;15.0417
37;USK Praha - BK KVIS Pardubice;70;4;10;2025;17;30;4;10;2025;19;30;50.0755;14.4378
38;USK Praha - BK KVIS Pardubice;50;4;10;2025;17;30;4;10;2025;19;30;50.0755;14.4378
39;USK Praha - BK KVIS Pardubice;20;4;10;2025;17;30;4;10;2025;19;30;50.0755;14.4378
40;BK Opava - Sršni Photomate Písek;70;4;10;2025;18;0;4;10;2025;20;0;49.9391;17.9026
41;BK Opava - Sršni Photomate Písek;50;4;10;2025;18;0;4;10;2025;20;0;49.9391;17.9026
42;BK Opava - Sršni Photomate Písek;20;4;10;2025;18;0;4;10;2025;20;0;49.9391;17.9026
43;SK Slavia Praha - PUMPA Basket Brno;70;4;10;2025;18;0;4;10;2025;20;0;50.0755;14.4378
44;SK Slavia Praha - PUMPA Basket Brno;50;4;10;2025;18;0;4;10;2025;20;0;50.0755;14.4378
45;SK Slavia Praha - PUMPA Basket Brno;20;4;10;2025;18;0;4;10;2025;20;0;50.0755;14.4378
46;BK Olomoucko - NH Ostrava;70;4;10;2025;18;0;4;10;2025;20;0;49.4719;17.1102
47;BK Olomoucko - NH Ostrava;50;4;10;2025;18;0;4;10;2025;20;0;49.4719;17.1102
48;BK Olomoucko - NH Ostrava;20;4;10;2025;18;0;4;10;2025;20;0;49.4719;17.1102
49;SLUNETA  Ústí nad Labem - BK GAPA Hradec Králové;70;5;10;2025;18;0;5;10;2025;20;0;50.6607;14.0322
50;SLUNETA  Ústí nad Labem - BK GAPA Hradec Králové;50;5;10;2025;18;0;5;10;2025;20;0;50.6607;14.0322
51;SLUNETA  Ústí nad Labem - BK GAPA Hradec Králové;20;5;10;2025;18;0;5;10;2025;20;0;50.6607;14.0322
52;SLUNETA  Ústí nad Labem - Sršni Photomate Písek;70;8;10;2025;18;0;8;10;2025;20;0;50.6607;14.0322
53;SLUNETA  Ústí nad Labem - Sršni Photomate Písek;50;8;10;2025;18;0;8;10;2025;20;0;50.6607;14.0322
54;SLUNETA  Ústí nad Labem - Sršni Photomate Písek;20;8;10;2025;18;0;8;10;2025;20;0;50.6607;14.0322
55;SK Slavia Praha - BK KVIS Pardubice;70;8;10;2025;18;0;8;10;2025;20;0;50.0755;14.4378
56;SK Slavia Praha - BK KVIS Pardubice;50;8;10;2025;18;0;8;10;2025;20;0;50.0755;14.4378
57;SK Slavia Praha - BK KVIS Pardubice;20;8;10;2025;18;0;8;10;2025;20;0;50.0755;14.4378
58;NH Ostrava - BK ARMEX ENERGY Děčín;70;8;10;2025;18;0;8;10;2025;20;0;49.8209;18.2625
59;NH Ostrava - BK ARMEX ENERGY Děčín;50;8;10;2025;18;0;8;10;2025;20;0;49.8209;18.2625
60;NH Ostrava - BK ARMEX ENERGY Děčín;20;8;10;2025;18;0;8;10;2025;20;0;49.8209;18.2625
61;BK Olomoucko - BK Opava;70;8;10;2025;18;0;8;10;2025;20;0;49.4719;17.1102
62;BK Olomoucko - BK Opava;50;8;10;2025;18;0;8;10;2025;20;0;49.4719;17.1102
63;BK Olomoucko - BK Opava;20;8;10;2025;18;0;8;10;2025;20;0;49.4719;17.1102
64;BK GAPA Hradec Králové - USK Praha;70;8;10;2025;19;0;8;10;2025;21;0;50.0281;15.2006
65;BK GAPA Hradec Králové - USK Praha;50;8;10;2025;19;0;8;10;2025;21;0;50.0281;15.2006
66;BK GAPA Hradec Králové - USK Praha;20;8;10;2025;19;0;8;10;2025;21;0;50.0281;15.2006
67;BK KVIS Pardubice - ERA Basketball Nymburk;70;11;10;2025;15;30;11;10;2025;17;30;50.0343;15.7812
68;BK KVIS Pardubice - ERA Basketball Nymburk;50;11;10;2025;15;30;11;10;2025;17;30;50.0343;15.7812
69;BK KVIS Pardubice - ERA Basketball Nymburk;20;11;10;2025;15;30;11;10;2025;17;30;50.0343;15.7812
70;USK Praha - Sršni Photomate Písek;70;11;10;2025;17;30;11;10;2025;19;30;50.0755;14.4378
71;USK Praha - Sršni Photomate Písek;50;11;10;2025;17;30;11;10;2025;19;30;50.0755;14.4378
72;USK Praha - Sršni Photomate Písek;20;11;10;2025;17;30;11;10;2025;19;30;50.0755;14.4378
73;BK Opava - NH Ostrava;70;11;10;2025;18;0;11;10;2025;20;0;49.9391;17.9026
74;BK Opava - NH Ostrava;50;11;10;2025;18;0;11;10;2025;20;0;49.9391;17.9026
75;BK Opava - NH Ostrava;20;11;10;2025;18;0;11;10;2025;20;0;49.9391;17.9026
76;SK Slavia Praha - BK GAPA Hradec Králové;70;11;10;2025;19;0;11;10;2025;21;0;50.0755;14.4378
77;SK Slavia Praha - BK GAPA Hradec Králové;50;11;10;2025;19;0;11;10;2025;21;0;50.0755;14.4378
78;SK Slavia Praha - BK GAPA Hradec Králové;20;11;10;2025;19;0;11;10;2025;21;0;50.0755;14.4378
79;SLUNETA  Ústí nad Labem - BK Olomoucko;70;12;10;2025;18;0;12;10;2025;20;0;50.6607;14.0322
80;SLUNETA  Ústí nad Labem - BK Olomoucko;50;12;10;2025;18;0;12;10;2025;20;0;50.6607;14.0322
81;SLUNETA  Ústí nad Labem - BK Olomoucko;20;12;10;2025;18;0;12;10;2025;20;0;50.6607;14.0322
82;BK KVIS Pardubice - BK ARMEX ENERGY Děčín;70;18;10;2025;17;30;18;10;2025;19;30;50.0343;15.7812
83;BK KVIS Pardubice - BK ARMEX ENERGY Děčín;50;18;10;2025;17;30;18;10;2025;19;30;50.0343;15.7812
84;BK KVIS Pardubice - BK ARMEX ENERGY Děčín;20;18;10;2025;17;30;18;10;2025;19;30;50.0343;15.7812
85;NH Ostrava - PUMPA Basket Brno;70;18;10;2025;17;30;18;10;2025;19;30;49.8209;18.2625
86;NH Ostrava - PUMPA Basket Brno;50;18;10;2025;17;30;18;10;2025;19;30;49.8209;18.2625
87;NH Ostrava - PUMPA Basket Brno;20;18;10;2025;17;30;18;10;2025;19;30;49.8209;18.2625
88;BK Olomoucko - USK Praha;70;18;10;2025;18;0;18;10;2025;20;0;49.4719;17.1102
89;BK Olomoucko - USK Praha;50;18;10;2025;18;0;18;10;2025;20;0;49.4719;17.1102
90;BK Olomoucko - USK Praha;20;18;10;2025;18;0;18;10;2025;20;0;49.4719;17.1102
91;BK GAPA Hradec Králové - ERA Basketball Nymburk;70;18;10;2025;18;0;18;10;2025;20;0;50.0281;15.2006
92;BK GAPA Hradec Králové - ERA Basketball Nymburk;50;18;10;2025;18;0;18;10;2025;20;0;50.0281;15.2006
93;BK GAPA Hradec Králové - ERA Basketball Nymburk;20;18;10;2025;18;0;18;10;2025;20;0;50.0281;15.2006
94;BK Opava - SLUNETA  Ústí nad Labem;70;18;10;2025;18;0;18;10;2025;20;0;49.9391;17.9026
95;BK Opava - SLUNETA  Ústí nad Labem;50;18;10;2025;18;0;18;10;2025;20;0;49.9391;17.9026
96;BK Opava - SLUNETA  Ústí nad Labem;20;18;10;2025;18;0;18;10;2025;20;0;49.9391;17.9026
97;Sršni Photomate Písek - SK Slavia Praha;70;19;10;2025;17;0;19;10;2025;19;0;49.3088;14.1475
98;Sršni Photomate Písek - SK Slavia Praha;50;19;10;2025;17;0;19;10;2025;19;0;49.3088;14.1475
99;Sršni Photomate Písek - SK Slavia Praha;20;19;10;2025;17;0;19;10;2025;19;0;49.3088;14.1475
100;ERA Basketball Nymburk - USK Praha;70;21;10;2025;18;0;21;10;2025;20;0;50.1861;15.0417
101;ERA Basketball Nymburk - USK Praha;50;21;10;2025;18;0;21;10;2025;20;0;50.1861;15.0417
102;ERA Basketball Nymburk - USK Praha;20;21;10;2025;18;0;21;10;2025;20;0;50.1861;15.0417
103;ERA Basketball Nymburk - Sršni Photomate Písek;70;24;10;2025;10;0;24;10;2025;12;0;50.1861;15.0417
104;ERA Basketball Nymburk - Sršni Photomate Písek;50;24;10;2025;10;0;24;10;2025;12;0;50.1861;15.0417
105;ERA Basketball Nymburk - Sršni Photomate Písek;20;24;10;2025;10;0;24;10;2025;12;0;50.1861;15.0417
106;USK Praha - BK Opava;70;25;10;2025;17;30;25;10;2025;19;30;50.0755;14.4378
107;USK Praha - BK Opava;50;25;10;2025;17;30;25;10;2025;19;30;50.0755;14.4378
108;USK Praha - BK Opava;20;25;10;2025;17;30;25;10;2025;19;30;50.0755;14.4378
109;PUMPA Basket Brno - BK KVIS Pardubice;70;25;10;2025;18;0;25;10;2025;20;0;49.1439;15.003
110;PUMPA Basket Brno - BK KVIS Pardubice;50;25;10;2025;18;0;25;10;2025;20;0;49.1439;15.003
111;PUMPA Basket Brno - BK KVIS Pardubice;20;25;10;2025;18;0;25;10;2025;20;0;49.1439;15.003
112;BK GAPA Hradec Králové - BK ARMEX ENERGY Děčín;70;25;10;2025;19;0;25;10;2025;21;0;50.0281;15.2006
113;BK GAPA Hradec Králové - BK ARMEX ENERGY Děčín;50;25;10;2025;19;0;25;10;2025;21;0;50.0281;15.2006
114;BK GAPA Hradec Králové - BK ARMEX ENERGY Děčín;20;25;10;2025;19;0;25;10;2025;21;0;50.0281;15.2006
115;SLUNETA  Ústí nad Labem - NH Ostrava;70;26;10;2025;18;0;26;10;2025;20;0;50.6607;14.0322
116;SLUNETA  Ústí nad Labem - NH Ostrava;50;26;10;2025;18;0;26;10;2025;20;0;50.6607;14.0322
117;SLUNETA  Ústí nad Labem - NH Ostrava;20;26;10;2025;18;0;26;10;2025;20;0;50.6607;14.0322
118;BK Opava - SK Slavia Praha;70;29;10;2025;18;0;29;10;2025;20;0;49.9391;17.9026
119;BK Opava - SK Slavia Praha;50;29;10;2025;18;0;29;10;2025;20;0;49.9391;17.9026
120;BK Opava - SK Slavia Praha;20;29;10;2025;18;0;29;10;2025;20;0;49.9391;17.9026
121;Sršni Photomate Písek - BK ARMEX ENERGY Děčín;70;29;10;2025;18;0;29;10;2025;20;0;49.3088;14.1475
122;Sršni Photomate Písek - BK ARMEX ENERGY Děčín;50;29;10;2025;18;0;29;10;2025;20;0;49.3088;14.1475
123;Sršni Photomate Písek - BK ARMEX ENERGY Děčín;20;29;10;2025;18;0;29;10;2025;20;0;49.3088;14.1475
124;NH Ostrava - BK KVIS Pardubice;70;29;10;2025;18;0;29;10;2025;20;0;49.8209;18.2625
125;NH Ostrava - BK KVIS Pardubice;50;29;10;2025;18;0;29;10;2025;20;0;49.8209;18.2625
126;NH Ostrava - BK KVIS Pardubice;20;29;10;2025;18;0;29;10;2025;20;0;49.8209;18.2625
127;USK Praha - SLUNETA  Ústí nad Labem;70;29;10;2025;18;0;29;10;2025;20;0;50.0755;14.4378
128;USK Praha - SLUNETA  Ústí nad Labem;50;29;10;2025;18;0;29;10;2025;20;0;50.0755;14.4378
129;USK Praha - SLUNETA  Ústí nad Labem;20;29;10;2025;18;0;29;10;2025;20;0;50.0755;14.4378
130;BK Olomoucko - ERA Basketball Nymburk;70;30;10;2025;18;0;30;10;2025;20;0;49.4719;17.1102
131;BK Olomoucko - ERA Basketball Nymburk;50;30;10;2025;18;0;30;10;2025;20;0;49.4719;17.1102
132;BK Olomoucko - ERA Basketball Nymburk;20;30;10;2025;18;0;30;10;2025;20;0;49.4719;17.1102
133;ERA Basketball Nymburk - BK Opava;70;1;11;2025;16;0;1;11;2025;18;0;50.1861;15.0417
134;ERA Basketball Nymburk - BK Opava;50;1;11;2025;16;0;1;11;2025;18;0;50.1861;15.0417
135;ERA Basketball Nymburk - BK Opava;20;1;11;2025;16;0;1;11;2025;18;0;50.1861;15.0417
136;USK Praha - NH Ostrava;70;1;11;2025;17;30;1;11;2025;19;30;50.0755;14.4378
137;USK Praha - NH Ostrava;50;1;11;2025;17;30;1;11;2025;19;30;50.0755;14.4378
138;USK Praha - NH Ostrava;20;1;11;2025;17;30;1;11;2025;19;30;50.0755;14.4378
139;BK KVIS Pardubice - BK GAPA Hradec Králové;70;1;11;2025;17;30;1;11;2025;19;30;50.0343;15.7812
140;BK KVIS Pardubice - BK GAPA Hradec Králové;50;1;11;2025;17;30;1;11;2025;19;30;50.0343;15.7812
141;BK KVIS Pardubice - BK GAPA Hradec Králové;20;1;11;2025;17;30;1;11;2025;19;30;50.0343;15.7812
142;BK ARMEX ENERGY Děčín - BK Olomoucko;70;1;11;2025;18;0;1;11;2025;20;0;49.1951;16.6068
143;BK ARMEX ENERGY Děčín - BK Olomoucko;50;1;11;2025;18;0;1;11;2025;20;0;49.1951;16.6068
144;BK ARMEX ENERGY Děčín - BK Olomoucko;20;1;11;2025;18;0;1;11;2025;20;0;49.1951;16.6068
145;PUMPA Basket Brno - Sršni Photomate Písek;70;1;11;2025;19;0;1;11;2025;21;0;49.1439;15.003
146;PUMPA Basket Brno - Sršni Photomate Písek;50;1;11;2025;19;0;1;11;2025;21;0;49.1439;15.003
147;PUMPA Basket Brno - Sršni Photomate Písek;20;1;11;2025;19;0;1;11;2025;21;0;49.1439;15.003
148;SLUNETA  Ústí nad Labem - SK Slavia Praha;70;2;11;2025;18;0;2;11;2025;20;0;50.6607;14.0322
149;SLUNETA  Ústí nad Labem - SK Slavia Praha;50;2;11;2025;18;0;2;11;2025;20;0;50.6607;14.0322
150;SLUNETA  Ústí nad Labem - SK Slavia Praha;20;2;11;2025;18;0;2;11;2025;20;0;50.6607;14.0322
151;BK GAPA Hradec Králové - BK Olomoucko;70;5;11;2025;19;0;5;11;2025;21;0;50.0281;15.2006
152;BK GAPA Hradec Králové - BK Olomoucko;50;5;11;2025;19;0;5;11;2025;21;0;50.0281;15.2006
153;BK GAPA Hradec Králové - BK Olomoucko;20;5;11;2025;19;0;5;11;2025;21;0;50.0281;15.2006
154;PUMPA Basket Brno - USK Praha;70;6;11;2025;18;0;6;11;2025;20;0;49.1439;15.003
155;PUMPA Basket Brno - USK Praha;50;6;11;2025;18;0;6;11;2025;20;0;49.1439;15.003
156;PUMPA Basket Brno - USK Praha;20;6;11;2025;18;0;6;11;2025;20;0;49.1439;15.003
157;BK ARMEX ENERGY Děčín - BK Opava;70;8;11;2025;17;0;8;11;2025;19;0;49.1951;16.6068
158;BK ARMEX ENERGY Děčín - BK Opava;50;8;11;2025;17;0;8;11;2025;19;0;49.1951;16.6068
159;BK ARMEX ENERGY Děčín - BK Opava;20;8;11;2025;17;0;8;11;2025;19;0;49.1951;16.6068
160;USK Praha - SK Slavia Praha;70;8;11;2025;17;30;8;11;2025;19;30;50.0755;14.4378
161;USK Praha - SK Slavia Praha;50;8;11;2025;17;30;8;11;2025;19;30;50.0755;14.4378
162;USK Praha - SK Slavia Praha;20;8;11;2025;17;30;8;11;2025;19;30;50.0755;14.4378
163;NH Ostrava - BK GAPA Hradec Králové;70;8;11;2025;17;30;8;11;2025;19;30;49.8209;18.2625
164;NH Ostrava - BK GAPA Hradec Králové;50;8;11;2025;17;30;8;11;2025;19;30;49.8209;18.2625
165;NH Ostrava - BK GAPA Hradec Králové;20;8;11;2025;17;30;8;11;2025;19;30;49.8209;18.2625
166;PUMPA Basket Brno - BK Olomoucko;70;8;11;2025;19;0;8;11;2025;21;0;49.1439;15.003
167;PUMPA Basket Brno - BK Olomoucko;50;8;11;2025;19;0;8;11;2025;21;0;49.1439;15.003
168;PUMPA Basket Brno - BK Olomoucko;20;8;11;2025;19;0;8;11;2025;21;0;49.1439;15.003
169;Sršni Photomate Písek - BK KVIS Pardubice;70;9;11;2025;17;0;9;11;2025;19;0;49.3088;14.1475
170;Sršni Photomate Písek - BK KVIS Pardubice;50;9;11;2025;17;0;9;11;2025;19;0;49.3088;14.1475
171;Sršni Photomate Písek - BK KVIS Pardubice;20;9;11;2025;17;0;9;11;2025;19;0;49.3088;14.1475
172;SLUNETA  Ústí nad Labem - ERA Basketball Nymburk;70;9;11;2025;18;30;9;11;2025;20;30;50.6607;14.0322
173;SLUNETA  Ústí nad Labem - ERA Basketball Nymburk;50;9;11;2025;18;30;9;11;2025;20;30;50.6607;14.0322
174;SLUNETA  Ústí nad Labem - ERA Basketball Nymburk;20;9;11;2025;18;30;9;11;2025;20;30;50.6607;14.0322
175;BK KVIS Pardubice - BK Olomoucko;70;12;11;2025;17;30;12;11;2025;19;30;50.0343;15.7812
176;BK KVIS Pardubice - BK Olomoucko;50;12;11;2025;17;30;12;11;2025;19;30;50.0343;15.7812
177;BK KVIS Pardubice - BK Olomoucko;20;12;11;2025;17;30;12;11;2025;19;30;50.0343;15.7812
178;BK ARMEX ENERGY Děčín - SLUNETA  Ústí nad Labem;70;12;11;2025;18;0;12;11;2025;20;0;49.1951;16.6068
179;BK ARMEX ENERGY Děčín - SLUNETA  Ústí nad Labem;50;12;11;2025;18;0;12;11;2025;20;0;49.1951;16.6068
180;BK ARMEX ENERGY Děčín - SLUNETA  Ústí nad Labem;20;12;11;2025;18;0;12;11;2025;20;0;49.1951;16.6068
181;NH Ostrava - SK Slavia Praha;70;12;11;2025;18;0;12;11;2025;20;0;49.8209;18.2625
182;NH Ostrava - SK Slavia Praha;50;12;11;2025;18;0;12;11;2025;20;0;49.8209;18.2625
183;NH Ostrava - SK Slavia Praha;20;12;11;2025;18;0;12;11;2025;20;0;49.8209;18.2625
184;BK GAPA Hradec Králové - Sršni Photomate Písek;70;12;11;2025;19;0;12;11;2025;21;0;50.0281;15.2006
185;BK GAPA Hradec Králové - Sršni Photomate Písek;50;12;11;2025;19;0;12;11;2025;21;0;50.0281;15.2006
186;BK GAPA Hradec Králové - Sršni Photomate Písek;20;12;11;2025;19;0;12;11;2025;21;0;50.0281;15.2006
187;PUMPA Basket Brno - BK Opava;70;13;11;2025;18;0;13;11;2025;20;0;49.1439;15.003
188;PUMPA Basket Brno - BK Opava;50;13;11;2025;18;0;13;11;2025;20;0;49.1439;15.003
189;PUMPA Basket Brno - BK Opava;20;13;11;2025;18;0;13;11;2025;20;0;49.1439;15.003
190;ERA Basketball Nymburk - SK Slavia Praha;70;15;11;2025;15;0;15;11;2025;17;0;50.1861;15.0417
191;ERA Basketball Nymburk - SK Slavia Praha;50;15;11;2025;15;0;15;11;2025;17;0;50.1861;15.0417
192;ERA Basketball Nymburk - SK Slavia Praha;20;15;11;2025;15;0;15;11;2025;17;0;50.1861;15.0417
193;NH Ostrava - Sršni Photomate Písek;70;15;11;2025;17;30;15;11;2025;19;30;49.8209;18.2625
194;NH Ostrava - Sršni Photomate Písek;50;15;11;2025;17;30;15;11;2025;19;30;49.8209;18.2625
195;NH Ostrava - Sršni Photomate Písek;20;15;11;2025;17;30;15;11;2025;19;30;49.8209;18.2625
196;PUMPA Basket Brno - SLUNETA  Ústí nad Labem;70;15;11;2025;18;0;15;11;2025;20;0;49.1439;15.003
197;PUMPA Basket Brno - SLUNETA  Ústí nad Labem;50;15;11;2025;18;0;15;11;2025;20;0;49.1439;15.003
