Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
1;68;49.4719;17.1102;26;9;2025;17;0;26;9;2025;19;0
2;37;49.4719;17.1102;26;9;2025;17;0;26;9;2025;19;0
3;12;49.4719;17.1102;26;9;2025;17;0;26;9;2025;19;0
4;81;49.9391;17.9026;27;9;2025;18;30;27;9;2025;20;30
5;50;49.9391;17.9026;27;9;2025;18;30;27;9;2025;20;30
6;9;49.9391;17.9026;27;9;2025;18;30;27;9;2025;20;30
7;81;50.0755;14.4378;27;9;2025;17;30;27;9;2025;19;30
8;37;50.0755;14.4378;27;9;2025;17;30;27;9;2025;19;30
9;18;50.0755;14.4378;27;9;2025;17;30;27;9;2025;19;30
10;83;50.0755;14.4378;27;9;2025;18;0;27;9;2025;20;0
11;54;50.0755;14.4378;27;9;2025;18;0;27;9;2025;20;0
12;17;50.0755;14.4378;27;9;2025;18;0;27;9;2025;20;0
13;71;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
14;33;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
15;10;49.3088;14.1475;28;9;2025;17;0;28;9;2025;19;0
16;72;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
17;35;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
18;6;50.6607;14.0322;28;9;2025;18;0;28;9;2025;20;0
19;68;49.8209;18.2625;1;10;2025;17;30;1;10;2025;19;30
20;38;49.8209;18.2625;1;10;2025;17;30;1;10;2025;19;30
21;15;49.8209;18.2625;1;10;2025;17;30;1;10;2025;19;30
22;68;50.0755;14.4378;1;10;2025;20;0;1;10;2025;22;0
23;44;50.0755;14.4378;1;10;2025;20;0;1;10;2025;22;0
24;16;50.0755;14.4378;1;10;2025;20;0;1;10;2025;22;0
25;71;50.0343;15.7812;1;10;2025;17;30;1;10;2025;19;30
26;32;50.0343;15.7812;1;10;2025;17;30;1;10;2025;19;30
27;13;50.0343;15.7812;1;10;2025;17;30;1;10;2025;19;30
28;72;50.1861;15.0417;1;10;2025;18;30;1;10;2025;20;30
29;52;50.1861;15.0417;1;10;2025;18;30;1;10;2025;20;30
30;8;50.1861;15.0417;1;10;2025;18;30;1;10;2025;20;30
31;84;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
32;45;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
33;11;49.1951;16.6068;2;10;2025;18;0;2;10;2025;20;0
34;68;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
35;53;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
36;9;50.0281;15.2006;2;10;2025;17;45;2;10;2025;19;45
37;69;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
38;38;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
39;16;50.0755;14.4378;4;10;2025;18;0;4;10;2025;20;0
40;74;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
41;41;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
42;17;50.6607;14.0322;4;10;2025;18;0;4;10;2025;20;0
43;77;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
44;52;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
45;18;49.3088;14.1475;4;10;2025;18;0;4;10;2025;20;0
46;83;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
47;45;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
48;9;49.1439;15.003;5;10;2025;18;0;5;10;2025;20;0
49;75;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
50;53;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
51;15;49.4719;17.1102;5;10;2025;18;0;5;10;2025;20;0
52;69;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
53;30;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
54;12;49.9391;17.9026;5;10;2025;18;0;5;10;2025;20;0
55;74;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
56;32;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
57;19;49.8209;18.2625;11;10;2025;17;30;11;10;2025;19;30
58;71;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
59;34;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
60;6;49.1951;16.6068;11;10;2025;18;0;11;10;2025;20;0
61;81;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
62;40;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
63;11;50.0281;15.2006;11;10;2025;17;45;11;10;2025;19;45
64;83;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
65;45;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
66;16;50.1861;15.0417;12;10;2025;15;0;12;10;2025;17;0
67;74;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
68;34;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
69;18;50.0343;15.7812;12;10;2025;17;30;12;10;2025;19;30
70;84;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
71;49;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
72;15;50.0755;14.4378;12;10;2025;20;0;12;10;2025;22;0
73;72;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
74;36;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
75;18;49.4719;17.1102;15;10;2025;18;0;15;10;2025;20;0
76;77;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
77;39;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
78;11;49.9391;17.9026;15;10;2025;18;0;15;10;2025;20;0
79;76;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
80;42;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
81;19;49.1439;15.003;15;10;2025;18;0;15;10;2025;20;0
82;73;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
83;43;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
84;14;49.3088;14.1475;16;10;2025;18;0;16;10;2025;20;0
85;81;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
86;47;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
87;14;50.0755;14.4378;16;10;2025;18;0;16;10;2025;20;0
88;72;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
89;32;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
90;10;50.6607;14.0322;16;10;2025;18;0;16;10;2025;20;0
91;74;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
92;53;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
93;6;50.1861;15.0417;18;10;2025;15;0;18;10;2025;17;0
94;79;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
95;48;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
96;9;50.0343;15.7812;18;10;2025;17;30;18;10;2025;19;30
97;66;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
98;54;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
99;17;50.0755;14.4378;18;10;2025;20;0;18;10;2025;22;0
100;81;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
101;48;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
102;11;49.1951;16.6068;18;10;2025;18;0;18;10;2025;20;0
103;76;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
104;47;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
105;16;50.0281;15.2006;18;10;2025;17;45;18;10;2025;19;45
106;77;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
107;41;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
108;19;49.8209;18.2625;19;10;2025;17;30;19;10;2025;19;30
109;81;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
110;44;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
111;10;49.9391;17.9026;22;10;2025;18;0;22;10;2025;20;0
112;77;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
113;53;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
114;19;49.4719;17.1102;22;10;2025;18;0;22;10;2025;20;0
115;69;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
116;49;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
117;9;49.1439;15.003;22;10;2025;18;0;22;10;2025;20;0
118;84;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
119;34;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
120;19;50.6607;14.0322;23;10;2025;18;0;23;10;2025;20;0
121;65;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
122;53;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
123;16;49.3088;14.1475;23;10;2025;18;0;23;10;2025;20;0
124;71;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
125;32;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
126;16;50.0755;14.4378;23;10;2025;18;0;23;10;2025;20;0
127;77;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
128;50;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
129;19;50.1861;15.0417;25;10;2025;15;0;25;10;2025;17;0
130;82;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
131;37;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
132;13;50.0343;15.7812;25;10;2025;17;30;25;10;2025;19;30
133;83;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
134;40;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
135;16;50.0755;14.4378;25;10;2025;20;0;25;10;2025;22;0
136;82;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
137;38;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
138;6;49.1951;16.6068;26;10;2025;18;0;26;10;2025;20;0
139;70;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
140;46;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
141;5;50.0281;15.2006;26;10;2025;17;45;26;10;2025;19;45
142;66;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
143;49;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
144;5;49.8209;18.2625;27;10;2025;17;30;27;10;2025;19;30
145;67;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
146;32;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
147;5;49.1439;15.003;29;10;2025;18;0;29;10;2025;20;0
148;84;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
149;44;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
150;9;49.4719;17.1102;29;10;2025;18;0;29;10;2025;20;0
151;73;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
152;49;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
153;19;49.9391;17.9026;29;10;2025;18;0;29;10;2025;20;0
154;71;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
155;40;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
156;6;50.6607;14.0322;30;10;2025;18;0;30;10;2025;20;0
157;81;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
158;45;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
159;15;49.3088;14.1475;30;10;2025;18;0;30;10;2025;20;0
160;68;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
161;36;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
162;18;50.0755;14.4378;30;10;2025;18;0;30;10;2025;20;0
163;74;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
164;51;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
165;9;49.1951;16.6068;1;11;2025;18;0;1;11;2025;20;0
166;77;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
167;46;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
168;8;50.0281;15.2006;1;11;2025;17;45;1;11;2025;19;45
169;74;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
170;54;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
171;16;49.8209;18.2625;2;11;2025;17;30;2;11;2025;19;30
172;80;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
173;39;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
174;15;50.1861;15.0417;2;11;2025;15;0;2;11;2025;17;0
175;65;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
176;51;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
177;16;50.0343;15.7812;2;11;2025;17;30;2;11;2025;19;30
178;73;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
179;38;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
180;19;50.0755;14.4378;2;11;2025;20;0;2;11;2025;22;0
181;78;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
182;48;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
183;19;49.4719;17.1102;5;11;2025;18;0;5;11;2025;20;0
184;83;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
185;31;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
186;17;49.9391;17.9026;5;11;2025;18;0;5;11;2025;20;0
187;78;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
188;53;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
189;5;49.1439;15.003;5;11;2025;18;0;5;11;2025;20;0
190;70;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
191;39;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
192;12;50.6607;14.0322;6;11;2025;18;0;6;11;2025;20;0
193;67;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
194;48;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
195;10;49.3088;14.1475;6;11;2025;18;0;6;11;2025;20;0
196;83;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
197;54;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
198;15;50.0755;14.4378;6;11;2025;18;0;6;11;2025;20;0
199;75;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
200;39;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
201;6;50.1861;15.0417;8;11;2025;15;0;8;11;2025;17;0
202;70;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
203;45;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
204;17;50.0343;15.7812;8;11;2025;17;30;8;11;2025;19;30
205;75;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
206;52;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
207;6;50.0755;14.4378;8;11;2025;20;0;8;11;2025;22;0
208;81;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
209;31;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
210;17;49.1951;16.6068;9;11;2025;18;0;9;11;2025;20;0
211;71;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
212;40;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
213;12;50.0281;15.2006;9;11;2025;17;45;9;11;2025;19;45
214;76;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
215;44;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
216;9;49.8209;18.2625;10;11;2025;17;30;10;11;2025;19;30
217;71;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
218;37;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
219;8;49.1439;15.003;12;11;2025;18;0;12;11;2025;20;0
220;68;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
221;53;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
222;16;49.4719;17.1102;12;11;2025;18;0;12;11;2025;20;0
223;72;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
224;32;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
