Id;RequiredRank;Lat;Lon;StartDay;StartMonth;StartYear;StartHour;StartMinute;EndDay;EndMonth;EndYear;EndHour;EndMinute
225;13;49.9391;17.9026;12;11;2025;18;0;12;11;2025;20;0
226;75;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
227;31;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
228;12;50.6607;14.0322;13;11;2025;18;0;13;11;2025;20;0
229;71;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
230;53;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
231;12;49.3088;14.1475;13;11;2025;18;0;13;11;2025;20;0
232;76;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
233;52;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
234;18;50.0755;14.4378;13;11;2025;18;0;13;11;2025;20;0
235;67;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
236;47;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
237;9;49.8209;18.2625;29;11;2025;17;30;29;11;2025;19;30
238;69;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
239;31;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
240;14;49.1951;16.6068;29;11;2025;18;0;29;11;2025;20;0
241;68;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
242;35;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
243;12;50.0281;15.2006;29;11;2025;17;45;29;11;2025;19;45
244;69;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
245;51;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
246;17;50.1861;15.0417;30;11;2025;15;0;30;11;2025;17;0
247;83;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
248;37;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
249;16;50.0343;15.7812;30;11;2025;17;30;30;11;2025;19;30
250;73;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
251;54;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
252;11;50.0755;14.4378;30;11;2025;20;0;30;11;2025;22;0
253;74;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
254;54;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
255;14;49.4719;17.1102;3;12;2025;18;0;3;12;2025;20;0
256;74;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
257;32;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
258;12;49.9391;17.9026;3;12;2025;18;0;3;12;2025;20;0
259;82;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
260;37;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
261;5;49.1439;15.003;3;12;2025;18;0;3;12;2025;20;0
262;71;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
263;46;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
264;14;50.6607;14.0322;4;12;2025;18;0;4;12;2025;20;0
265;78;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
266;38;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
267;6;49.3088;14.1475;4;12;2025;18;0;4;12;2025;20;0
268;77;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
269;45;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
270;6;50.0755;14.4378;4;12;2025;18;0;4;12;2025;20;0
271;78;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
272;50;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
273;10;50.1861;15.0417;6;12;2025;15;0;6;12;2025;17;0
274;82;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
275;40;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
276;8;50.0343;15.7812;6;12;2025;17;30;6;12;2025;19;30
277;81;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
278;41;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
279;6;50.0755;14.4378;6;12;2025;20;0;6;12;2025;22;0
280;66;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
281;52;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
282;15;49.1951;16.6068;7;12;2025;18;0;7;12;2025;20;0
283;77;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
284;49;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
285;6;50.0281;15.2006;7;12;2025;17;45;7;12;2025;19;45
286;75;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
287;50;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
288;16;49.8209;18.2625;8;12;2025;17;30;8;12;2025;19;30
289;65;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
290;49;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
291;17;49.1439;15.003;10;12;2025;18;0;10;12;2025;20;0
292;67;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
293;38;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
294;19;49.4719;17.1102;10;12;2025;18;0;10;12;2025;20;0
295;69;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
296;32;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
297;9;49.9391;17.9026;10;12;2025;18;0;10;12;2025;20;0
298;84;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
299;39;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
300;15;50.6607;14.0322;11;12;2025;18;0;11;12;2025;20;0
301;68;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
302;42;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
303;13;49.3088;14.1475;11;12;2025;18;0;11;12;2025;20;0
304;65;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
305;50;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
306;8;50.0755;14.4378;11;12;2025;18;0;11;12;2025;20;0
307;82;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
308;54;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
309;17;49.8209;18.2625;13;12;2025;17;30;13;12;2025;19;30
310;76;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
311;52;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
312;7;49.1951;16.6068;13;12;2025;18;0;13;12;2025;20;0
313;77;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
314;32;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
315;16;50.0281;15.2006;13;12;2025;17;45;13;12;2025;19;45
316;82;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
317;49;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
318;18;50.1861;15.0417;14;12;2025;15;0;14;12;2025;17;0
319;83;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
320;36;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
321;19;50.0343;15.7812;14;12;2025;17;30;14;12;2025;19;30
322;82;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
323;36;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
324;10;50.0755;14.4378;14;12;2025;20;0;14;12;2025;22;0
325;79;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
326;45;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
327;12;49.4719;17.1102;20;12;2025;18;0;20;12;2025;20;0
328;73;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
329;47;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
330;14;49.9391;17.9026;20;12;2025;18;0;20;12;2025;20;0
331;71;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
332;34;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
333;11;49.1439;15.003;20;12;2025;18;0;20;12;2025;20;0
334;72;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
335;50;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
336;7;50.6607;14.0322;21;12;2025;18;0;21;12;2025;20;0
337;68;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
338;45;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
339;11;49.3088;14.1475;21;12;2025;18;0;21;12;2025;20;0
340;84;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
341;43;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
342;9;50.0755;14.4378;21;12;2025;18;0;21;12;2025;20;0
343;70;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
344;44;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
345;19;49.1951;16.6068;27;12;2025;18;0;27;12;2025;20;0
346;84;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
347;48;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
348;7;50.0281;15.2006;27;12;2025;17;45;27;12;2025;19;45
349;78;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
350;35;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
351;5;49.8209;18.2625;28;12;2025;17;30;28;12;2025;19;30
352;74;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
353;32;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
354;9;50.1861;15.0417;28;12;2025;15;0;28;12;2025;17;0
355;73;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
356;42;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
357;19;50.0343;15.7812;28;12;2025;17;30;28;12;2025;19;30
358;81;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
359;38;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
360;10;50.0755;14.4378;28;12;2025;20;0;28;12;2025;22;0
361;80;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
362;30;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
363;14;49.4719;17.1102;30;12;2025;18;0;30;12;2025;20;0
364;68;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
365;35;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
366;14;49.9391;17.9026;30;12;2025;18;0;30;12;2025;20;0
367;76;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
368;32;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
369;17;49.1439;15.003;30;12;2025;18;0;30;12;2025;20;0
370;78;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
371;42;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
372;8;50.6607;14.0322;3;1;2026;18;0;3;1;2026;20;0
373;81;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
374;49;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
375;15;49.3088;14.1475;3;1;2026;18;0;3;1;2026;20;0
376;71;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
377;35;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
378;6;50.0755;14.4378;3;1;2026;18;0;3;1;2026;20;0
379;77;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
380;53;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
381;13;49.8209;18.2625;10;1;2026;17;30;10;1;2026;19;30
382;76;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
383;37;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
384;16;49.1951;16.6068;10;1;2026;18;0;10;1;2026;20;0
385;76;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
386;49;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
387;19;50.0281;15.2006;10;1;2026;17;45;10;1;2026;19;45
388;70;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
389;30;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
390;7;50.1861;15.0417;11;1;2026;15;0;11;1;2026;17;0
391;81;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
392;46;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
393;9;50.0343;15.7812;11;1;2026;17;30;11;1;2026;19;30
394;74;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
395;53;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
396;9;50.0755;14.4378;11;1;2026;20;0;11;1;2026;22;0
397;77;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
398;35;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
399;10;49.4719;17.1102;14;1;2026;18;0;14;1;2026;20;0
400;74;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
401;34;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
402;11;49.9391;17.9026;14;1;2026;18;0;14;1;2026;20;0
403;83;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
404;30;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
405;6;49.1439;15.003;14;1;2026;18;0;14;1;2026;20;0
406;71;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
407;54;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
408;19;50.6607;14.0322;15;1;2026;18;0;15;1;2026;20;0
409;74;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
410;38;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
411;9;49.3088;14.1475;15;1;2026;18;0;15;1;2026;20;0
412;70;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
413;38;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
414;8;50.0755;14.4378;15;1;2026;18;0;15;1;2026;20;0
415;77;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
416;49;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
417;14;50.1861;15.0417;17;1;2026;15;0;17;1;2026;17;0
418;75;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
419;54;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
420;6;50.0343;15.7812;17;1;2026;17;30;17;1;2026;19;30
421;67;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
422;33;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
423;11;50.0755;14.4378;17;1;2026;20;0;17;1;2026;22;0
424;65;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
425;43;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
426;14;49.1951;16.6068;18;1;2026;18;0;18;1;2026;20;0
427;74;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
428;33;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
429;16;50.0281;15.2006;18;1;2026;17;45;18;1;2026;19;45
430;71;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
431;54;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
432;13;49.8209;18.2625;19;1;2026;17;30;19;1;2026;19;30
433;79;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
434;35;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
435;5;49.4719;17.1102;21;1;2026;18;0;21;1;2026;20;0
436;81;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
437;31;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
438;13;49.9391;17.9026;21;1;2026;18;0;21;1;2026;20;0
439;67;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
440;41;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
441;7;49.1439;15.003;21;1;2026;18;0;21;1;2026;20;0
442;70;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
443;34;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
444;17;50.6607;14.0322;22;1;2026;18;0;22;1;2026;20;0
445;65;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
446;49;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
447;6;49.3088;14.1475;22;1;2026;18;0;22;1;2026;20;0
448;71;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
449;47;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
450;12;50.0755;14.4378;22;1;2026;18;0;22;1;2026;20;0
